model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,BTCUSDT,30m,1776360600000,1776360600000,1776362400000,1776360600000,close,sweep_extreme,opposite_range,74301.6,74301.6,74301.6,74041.53967999999,74041.53967999999,75425.6,260.0603200000187,35.00063524877239,conservative,False,True,False,,,74226.2,74056.4,medium,14,strong,,,,,,,,,,,,,4.32207420186178,1,,2,2,"{""close_back_distance_bps"": 10.158138231515117, ""entry_mode"": ""close"", ""entry_price"": 74301.6, ""model_family"": ""ict"", ""risk"": 260.0603200000187, ""risk_bps"": 35.00063524877239, ""stop_loss"": 74041.53967999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74056.4, ""sweep_level_age_bars"": 14, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 74226.2, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.212814, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.407962, ""wick_extension"": 169.8000000000029, ""wick_fraction"": 0.479255}, ""wick_extension_bps"": 22.876019518714806}",4.608161675721648,0.38298806984471395,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,30m,1776364200000,1776364200000,1776366000000,1776364200000,close,sweep_extreme,opposite_range,75000.0,75000.0,75000.0,74307.5,74307.5,75425.6,692.5,92.33333333333333,conservative,False,True,False,,,74466.9,74322.5,strong,21,valid,,,,,,,,,,,,,0.6145848375451347,1,,,,"{""close_back_distance_bps"": 71.58885357118477, ""entry_mode"": ""close"", ""entry_price"": 75000.0, ""model_family"": ""ict"", ""risk"": 692.5, ""risk_bps"": 92.33333333333333, ""stop_loss"": 74307.5, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74322.5, ""sweep_level_age_bars"": 21, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74466.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.710326, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.338181, ""wick_extension"": 144.39999999999418, ""wick_fraction"": 0.192405}, ""wick_extension_bps"": 19.391165739408272}",0.7220216606498195,0.7509025270758123,False,True,True,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776366000000,1776366000000,1776367800000,1776366000000,close,sweep_extreme,opposite_range,74976.9,74976.9,74976.9,74696.00462,74696.00462,75425.6,280.8953799999872,37.4642563242795,conservative,False,True,False,,,74801.8,74711.0,strong,25,strong,,,,,,,,,,,,,1.597391883056361,1,,1,,"{""close_back_distance_bps"": 23.408527602275782, ""entry_mode"": ""close"", ""entry_price"": 74976.9, ""model_family"": ""ict"", ""risk"": 280.8953799999872, ""risk_bps"": 37.4642563242795, ""stop_loss"": 74696.00462, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74711.0, ""sweep_level_age_bars"": 25, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74801.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.485176, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.211379, ""wick_extension"": 90.80000000000291, ""wick_fraction"": 0.251593}, ""wick_extension_bps"": 12.138745324310767}",1.8622591799125698,1.7689860189228346,False,True,True,True,False
breaker_block,ict,long,BTCUSDT,30m,1776364200000,1776364200000,1776367800000,1776366000000,edge,mean_threshold,nearest_liquidity,74933.5,74933.5,74933.5,74740.6633,74740.6633,74981.1,192.83669999999984,25.73437781499594,conservative,False,True,False,,,,,,,,,,,,,,,,74577.8,74933.5,,1776366000000,0.24684097995872084,1,1,,,"{""break_time"": 1776364200000, ""breaker_high"": 74933.5, ""breaker_low"": 74577.8, ""breaker_mean_threshold"": 74755.65, ""entry_mode"": ""edge"", ""entry_price"": 74933.5, ""entry_time"": 1776366000000, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1776366000000, ""risk"": 192.83669999999984, ""risk_bps"": 25.73437781499594, ""source_ob_time"": 1776344400000, ""stop_loss"": 74740.6633, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",2.9377188056008037,2.3517307649425674,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776373200000,1776373200000,1776375000000,1776373200000,close,sweep_extreme,opposite_range,74890.2,74890.2,74890.2,74721.52196,74721.52196,75500.0,168.67803999999887,22.523379561010504,conservative,False,True,False,,,74801.8,74736.5,strong,29,valid,,,,,,,,,,,,,3.6151712457650502,1,8,2,,"{""close_back_distance_bps"": 11.817897430274964, ""entry_mode"": ""close"", ""entry_price"": 74890.2, ""model_family"": ""ict"", ""risk"": 168.67803999999887, ""risk_bps"": 22.523379561010504, ""stop_loss"": 74721.52196, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74736.5, ""sweep_level_age_bars"": 29, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74801.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.173606, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.137406, ""wick_extension"": 65.30000000000291, ""wick_fraction"": 0.12824}, ""wick_extension_bps"": 8.729736450192764}",1.5348767391416835,2.4318518284893504,True,False,False,True,False
turtle_soup,ict,long,BTCUSDT,30m,1776387600000,1776387600000,1776389400000,1776387600000,close,sweep_extreme,opposite_range,74719.9,74719.9,74719.9,74563.75602,74563.75602,75500.0,156.14397999999346,20.897241564829912,conservative,False,True,False,,,74675.4,74578.7,strong,41,valid,,,,,,,,,,,,,4.996029946207587,1,1,,,"{""close_back_distance_bps"": 5.959124423839713, ""entry_mode"": ""close"", ""entry_price"": 74719.9, ""model_family"": ""ict"", ""risk"": 156.14397999999346, ""risk_bps"": 20.897241564829912, ""stop_loss"": 74563.75602, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74578.7, ""sweep_level_age_bars"": 41, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74675.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.106079, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.246605, ""wick_extension"": 96.69999999999709, ""wick_fraction"": 0.230513}, ""wick_extension_bps"": 12.949378242365906}",10.439723644805737,1.5364024921101935,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776389400000,1776389400000,1776391200000,1776389400000,close,sweep_extreme,opposite_range,74707.6,74707.6,74707.6,74517.95848,74517.95848,75500.0,189.64152000000468,25.384501710669955,conservative,False,True,False,,,74675.4,74532.9,strong,42,valid,,,,,,,,,,,,,4.1784098756431325,1,2,,,"{""close_back_distance_bps"": 4.311995650510295, ""entry_mode"": ""close"", ""entry_price"": 74707.6, ""model_family"": ""ict"", ""risk"": 189.64152000000468, ""risk_bps"": 25.384501710669955, ""stop_loss"": 74517.95848, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74532.9, ""sweep_level_age_bars"": 42, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74675.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.115994, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.374099, ""wick_extension"": 142.5, ""wick_fraction"": 0.513329}, ""wick_extension_bps"": 19.08258944712717}",8.660550706406243,1.2001591212726002,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776394800000,1776394800000,1776396600000,1776394800000,close,sweep_extreme,opposite_range,74702.6,74702.6,74702.6,74543.95947999999,74543.95947999999,75500.0,158.64052000001539,21.236278255377375,conservative,False,True,False,,,74675.4,74558.9,strong,45,strong,,,,,,,,,,,,,5.026458561784321,1,4,,,"{""close_back_distance_bps"": 3.6424311085058325, ""entry_mode"": ""close"", ""entry_price"": 74702.6, ""model_family"": ""ict"", ""risk"": 158.64052000001539, ""risk_bps"": 21.236278255377375, ""stop_loss"": 74543.95947999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74558.9, ""sweep_level_age_bars"": 45, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74675.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.152809, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.339423, ""wick_extension"": 116.5, ""wick_fraction"": 0.654494}, ""wick_extension_bps"": 15.600853828703965}",14.282605730236945,1.22541201957728,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776398400000,1776398400000,1776400200000,1776398400000,close,sweep_extreme,opposite_range,74717.4,74717.4,74717.4,74535.05652,74535.05652,75500.0,182.3434799999959,24.404419854009365,conservative,False,True,False,,,74675.4,74550.0,strong,47,strong,,,,,,,,,,,,,4.291900099745948,1,2,,,"{""close_back_distance_bps"": 5.624342152837481, ""entry_mode"": ""close"", ""entry_price"": 74717.4, ""model_family"": ""ict"", ""risk"": 182.3434799999959, ""risk_bps"": 24.404419854009365, ""stop_loss"": 74535.05652, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74550.0, ""sweep_level_age_bars"": 47, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74675.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.19617, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.39749, ""wick_extension"": 125.39999999999418, ""wick_fraction"": 0.585708}, ""wick_extension_bps"": 16.79267871347113}",16.33565400857809,1.1472853320557543,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776400200000,1776400200000,1776402000000,1776400200000,close,sweep_extreme,opposite_range,74748.4,74748.4,74748.4,74689.75031999999,74689.75031999999,75500.0,58.64968000000226,7.846278983898286,conservative,False,True,False,,,74736.5,74704.7,strong,15,valid,,,,,,,,,,,,,12.815074182842546,1,1,,,"{""close_back_distance_bps"": 1.5922608096437723, ""entry_mode"": ""close"", ""entry_price"": 74748.4, ""model_family"": ""ict"", ""risk"": 58.64968000000226, ""risk_bps"": 7.846278983898286, ""stop_loss"": 74689.75031999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74704.7, ""sweep_level_age_bars"": 15, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74736.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.104938, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.10266, ""wick_extension"": 31.80000000000291, ""wick_fraction"": 0.280423}, ""wick_extension_bps"": 4.254949054344652}",55.43934766566287,4.0955040163899925,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776405600000,1776405600000,1776407400000,1776405600000,close,sweep_extreme,opposite_range,74773.0,74773.0,74773.0,74544.7454,74544.7454,75500.0,228.2546000000002,30.526339721557274,conservative,False,True,False,,,74736.5,74559.7,strong,18,strong,,,,,,,,,,,,,3.1850398633806254,1,,2,5,"{""close_back_distance_bps"": 4.8838251724391695, ""entry_mode"": ""close"", ""entry_price"": 74773.0, ""model_family"": ""ict"", ""risk"": 228.2546000000002, ""risk_bps"": 30.526339721557274, ""stop_loss"": 74544.7454, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74559.7, ""sweep_level_age_bars"": 18, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 74736.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.165608, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.657579, ""wick_extension"": 176.8000000000029, ""wick_fraction"": 0.802178}, ""wick_extension_bps"": 23.656446314719435}",15.452043463746172,0.21467256300639703,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,30m,1776407400000,1776407400000,1776409200000,1776407400000,close,sweep_extreme,opposite_range,74895.1,74895.1,74895.1,74709.02098,74709.02098,75500.0,186.07902000000468,24.845286273735486,conservative,False,True,False,,,74848.4,74724.0,medium,13,strong,,,,,,,,,,,,,3.250769484920863,1,,3,4,"{""close_back_distance_bps"": 6.239278327928406, ""entry_mode"": ""close"", ""entry_price"": 74895.1, ""model_family"": ""ict"", ""risk"": 186.07902000000468, ""risk_bps"": 24.845286273735486, ""stop_loss"": 74709.02098, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 74724.0, ""sweep_level_age_bars"": 13, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 74848.4, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.259156, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.492673, ""wick_extension"": 124.39999999999418, ""wick_fraction"": 0.690344}, ""wick_extension_bps"": 16.620261755761536}",18.29814022021348,0.01289774634458345,False,True,True,True,True
breaker_block,ict,long,BTCUSDT,30m,1776407400000,1776407400000,1776409200000,1776407400000,edge,mean_threshold,nearest_liquidity,74748.4,74748.4,74748.4,74717.95031999999,74717.95031999999,74818.1,30.449680000005173,4.073622980559474,conservative,False,True,False,,,,,,,,,,,,,,,,74717.4,74748.4,,1776407400000,2.2890224133718253,1,,1,1,"{""break_time"": 1776407400000, ""breaker_high"": 74748.4, ""breaker_low"": 74717.4, ""breaker_mean_threshold"": 74732.9, ""entry_mode"": ""edge"", ""entry_price"": 74748.4, ""entry_time"": 1776407400000, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1776407400000, ""risk"": 30.449680000005173, ""risk_bps"": 4.073622980559474, ""source_ob_time"": 1776400200000, ""stop_loss"": 74717.95031999999, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",116.63833577231033,0.0,False,True,True,True,True
ict2022_mss_fvg,ict,long,BTCUSDT,30m,1776414600000,1776414600000,1776416400000,1776414600000,edge,sweep_extreme,nearest_liquidity,75054.3,75054.3,75054.3,74708.98914,74708.98914,75130.0,345.3108599999978,46.008138108009504,conservative,False,True,False,,,,74724.0,,,,75047.4,75054.3,75050.85,,,,,,,,,,0.21922276061632576,1,,1,1,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 75054.3, ""fvg_ce"": 75050.85, ""fvg_high"": 75054.3, ""fvg_low"": 75047.4, ""model_family"": ""ict"", ""mss_time"": 1776414600000, ""risk"": 345.3108599999978, ""risk_bps"": 46.008138108009504, ""stop_loss"": 74708.98914, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 74818.1, ""sweep_extreme"": 74724.0, ""sweep_level"": 74736.5, ""sweep_time"": 1776407400000, ""target_mode"": ""nearest_liquidity""}",9.399356857760043,0.06979218666915363,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,30m,1776466800000,1776466800000,1776468600000,1776466800000,close,sweep_extreme,opposite_range,77012.8,77012.8,77012.8,76838.79744,76838.79744,78300.0,174.0025600000081,22.593979182682368,conservative,False,True,False,,,76921.9,76854.2,medium,8,valid,,,,,,,,,,,,,7.397592311285175,1,11,2,6,"{""close_back_distance_bps"": 11.81718080286742, ""entry_mode"": ""close"", ""entry_price"": 77012.8, ""model_family"": ""ict"", ""risk"": 174.0025600000081, ""risk_bps"": 22.593979182682368, ""stop_loss"": 76838.79744, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76854.2, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 76921.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.220203, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.132157, ""wick_extension"": 67.69999999999709, ""wick_fraction"": 0.164002}, ""wick_extension_bps"": 8.80113465735988}",2.1103137792914084,3.768335362422062,True,False,False,True,True
turtle_soup,ict,long,BTCUSDT,30m,1776470400000,1776470400000,1776472200000,1776470400000,close,sweep_extreme,opposite_range,77178.3,77178.3,77178.3,76977.86434,76977.86434,78300.0,200.43566000000283,25.97046838295257,conservative,False,True,False,,,77111.0,76993.3,weak,7,strong,,,,,,,,,,,,,5.596309558887781,1,1,,,"{""close_back_distance_bps"": 8.727678281957555, ""entry_mode"": ""close"", ""entry_price"": 77178.3, ""model_family"": ""ict"", ""risk"": 200.43566000000283, ""risk_bps"": 25.97046838295257, ""stop_loss"": 76977.86434, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76993.3, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 77111.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.342145, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.253636, ""wick_extension"": 117.69999999999709, ""wick_fraction"": 0.598373}, ""wick_extension_bps"": 15.26371075462607}",1.006307959372071,5.050498499119311,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1776472200000,1776472200000,1776474000000,1776472200000,close,sweep_extreme,opposite_range,77135.1,77135.1,77135.1,76915.57298,76915.57298,78300.0,219.52702000000863,28.460068114257794,conservative,False,True,False,,,77111.0,76931.0,weak,8,valid,,,,,,,,,,,,,5.306408295434195,1,6,3,,"{""close_back_distance_bps"": 3.1253647339557027, ""entry_mode"": ""close"", ""entry_price"": 77135.1, ""model_family"": ""ict"", ""risk"": 219.52702000000863, ""risk_bps"": 28.460068114257794, ""stop_loss"": 76915.57298, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 76931.0, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 77111.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.084502, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.443601, ""wick_extension"": 180.0, ""wick_fraction"": 0.631136}, ""wick_extension_bps"": 23.34297311667596}",1.1155802142259506,4.752490149048449,True,False,False,True,False
