model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,BTCUSDT,1h,1747652400000,1747652400000,1747656000000,1747652400000,close,sweep_extreme,opposite_range,102912.0,102912.0,102912.0,102712.2176,102712.2176,107114.3,199.78239999999641,19.412935323382737,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,80,high,40,5,15,0,0,0,0,20,,True,long,,102851.5,102732.8,strong,37,,,strong,,,,,,,,,,,,,,,,,21.034385411327918,1,1,,,"{""close_back_distance_bps"": 5.882267152156264, ""entry_mode"": ""close"", ""entry_price"": 102912.0, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 199.78239999999641, ""risk_bps"": 19.412935323382737, ""stop_loss"": 102712.2176, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 102732.8, ""sweep_level_age_bars"": 37, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 102851.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.206485, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.121965, ""wick_extension"": 118.69999999999709, ""wick_fraction"": 0.405119}, ""wick_extension_bps"": 11.540910924974074}",19.461173757048016,4.119982541004716,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,1h,1748012400000,1748012400000,1748044800000,1748016000000,edge,ce,nearest_liquidity,109080.7,109080.7,109080.7,109273.81614,109273.81614,107950.0,193.11613999999827,17.703969629824368,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,100,high,40,12,15,10,15,0,0,20,,True,short,,,,,,valid,valid,,,,,109080.7,109423.3,109252.0,,,,,,,,,1,1748016000000,5.855025892708953,1,,1,1,"{""breach_close"": 108892.4, ""breach_displacement_factor"": 0.7157155320470041, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1748012400000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 109080.7, ""entry_time"": 1748016000000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""ifvg_ce"": 109252.0, ""ifvg_high"": 109423.3, ""ifvg_low"": 109080.7, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.27116170461181305, ""retest_time"": 1748016000000, ""risk"": 193.11613999999827, ""risk_bps"": 17.703969629824368, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1748008800000, ""stop_loss"": 109273.81614, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",12.214411493518998,3.5175723789840094,False,True,True,True,True
rejection_block,ict,short,BTCUSDT,1h,1748098800000,1748098800000,1748102400000,1748098800000,body_level,wick_extreme,nearest_liquidity,109152.2,109152.2,109152.2,109462.03044,109462.03044,107950.0,309.8304400000052,28.38517592865789,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,97,high,40,12,15,10,0,0,0,20,,True,short,,,,,,,,,,,,,,,,,,,109152.2,109440.2,,,,,3.8801868531703243,1,,1,6,"{""current_wick_extreme"": 109169.6, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 109152.2, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 109152.2, ""rejection_wick_extreme"": 109440.2, ""risk"": 309.8304400000052, ""risk_bps"": 28.38517592865789, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1748084400000, ""stop_loss"": 109462.03044, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",8.066347515757185,0.04389497687833898,False,True,True,True,True
rejection_block,ict,short,BTCUSDT,1h,1748106000000,1748106000000,1748109600000,1748106000000,body_level,wick_extreme,nearest_liquidity,109152.2,109152.2,109152.2,109462.03044,109462.03044,108495.8,309.8304400000052,28.38517592865789,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,87,high,40,12,15,10,0,0,0,10,target_rr_below_3,True,short,,,,,,,,,,,,,,,,,,,109152.2,109440.2,,,,,2.1185781487447883,1,,1,4,"{""current_wick_extreme"": 109165.8, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 109152.2, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 109152.2, ""rejection_wick_extreme"": 109440.2, ""risk"": 309.8304400000052, ""risk_bps"": 28.38517592865789, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1748084400000, ""stop_loss"": 109462.03044, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",8.066347515757185,0.0,False,True,True,True,True
rejection_block,ict,short,BTCUSDT,1h,1748109600000,1748109600000,1748113200000,1748109600000,body_level,wick_extreme,nearest_liquidity,108913.1,108913.1,108913.1,109191.38262,109191.38262,108495.8,278.28261999999813,25.550885981575963,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,108913.1,109169.6,,,,,1.4995546613726927,1,,3,4,"{""current_wick_extreme"": 109040.6, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 108913.1, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 108913.1, ""rejection_wick_extreme"": 109169.6, ""risk"": 278.28261999999813, ""risk_bps"": 25.550885981575963, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1748098800000, ""stop_loss"": 109191.38262, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",8.121599545095632,0.6169986469151334,False,True,True,True,True
rejection_block,ict,short,BTCUSDT,1h,1748113200000,1748113200000,1748116800000,1748113200000,body_level,wick_extreme,nearest_liquidity,108913.1,108913.1,108913.1,109191.38262,109191.38262,108495.8,278.28261999999813,25.550885981575963,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,108913.1,109169.6,,,,,1.4995546613726927,1,,2,3,"{""current_wick_extreme"": 108971.3, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 108913.1, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 108913.1, ""rejection_wick_extreme"": 109169.6, ""risk"": 278.28261999999813, ""risk_bps"": 25.550885981575963, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1748098800000, ""stop_loss"": 109191.38262, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",8.682180726917197,0.6169986469151334,False,True,True,True,True
rejection_block,ict,short,BTCUSDT,1h,1748116800000,1748116800000,1748120400000,1748116800000,body_level,wick_extreme,nearest_liquidity,108913.1,108913.1,108913.1,109191.38262,109191.38262,108495.8,278.28261999999813,25.550885981575963,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,108913.1,109169.6,,,,,1.4995546613726927,1,,1,2,"{""current_wick_extreme"": 109084.8, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 108913.1, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 108913.1, ""rejection_wick_extreme"": 109169.6, ""risk"": 278.28261999999813, ""risk_bps"": 25.550885981575963, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1748098800000, ""stop_loss"": 109191.38262, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",8.682180726917197,0.0,False,True,True,True,True
turtle_soup,ict,short,BTCUSDT,1h,1748124000000,1748124000000,1748127600000,1748124000000,close,sweep_extreme,opposite_range,108052.8,108052.8,108052.8,108810.11056,108810.11056,106721.9,757.3105599999981,70.08708335184262,conservative,False,True,False,,,aligned_only,bearish,premium,,,,,,,,,60,medium,40,5,15,0,0,0,0,0,target_rr_below_2,True,short,,108520.0,108788.5,medium,18,,,strong,,,,,,,,,,,,,,,,,1.7574031979694198,1,,2,,"{""close_back_distance_bps"": 43.05197198673029, ""entry_mode"": ""close"", ""entry_price"": 108052.8, ""htf_bias"": ""bearish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 757.3105599999981, ""risk_bps"": 70.08708335184262, ""stop_loss"": 108810.11056, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 108788.5, ""sweep_level_age_bars"": 18, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 108520.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.539866, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.552134, ""wick_extension"": 268.5, ""wick_fraction"": 0.310261}, ""wick_extension_bps"": 24.741983044600076}",2.054375156210692,0.4135687742159543,False,True,True,True,False
mitigation_block,ict,short,BTCUSDT,1h,1748127600000,1748127600000,1748131200000,1748127600000,body_zone_retest,block_extreme,nearest_liquidity,108052.8,108052.8,108788.5,108810.11056,108810.11056,107950.0,757.3105599999981,70.08708335184262,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,,,108052.8,108788.5,,,0.13574351848467975,1,,1,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 108052.8, ""entry_time"": 1748127600000, ""failure_swing_time"": 1748116800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1748124000000, ""mitigation_high"": 108788.5, ""mitigation_low"": 108052.8, ""model_family"": ""ict"", ""mss_time"": 1748124000000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 757.3105599999981, ""risk_bps"": 70.08708335184262, ""stop_loss"": 108810.11056, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",2.054375156210692,0.26052720036018434,False,True,True,True,False
mitigation_block,ict,short,BTCUSDT,1h,1748131200000,1748131200000,1748134800000,1748131200000,body_zone_retest,block_extreme,nearest_liquidity,108052.8,108052.8,108788.5,108810.11056,108810.11056,107950.0,757.3105599999981,70.08708335184262,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,,,108052.8,108788.5,,,0.13574351848467975,1,,1,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 108052.8, ""entry_time"": 1748131200000, ""failure_swing_time"": 1748116800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1748124000000, ""mitigation_high"": 108788.5, ""mitigation_low"": 108052.8, ""model_family"": ""ict"", ""mss_time"": 1748124000000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 757.3105599999981, ""risk_bps"": 70.08708335184262, ""stop_loss"": 108810.11056, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",2.054375156210692,0.26052720036018434,False,True,True,True,False
breaker_block,ict,short,BTCUSDT,1h,1748131200000,1748131200000,1748138400000,1748134800000,edge,mean_threshold,nearest_liquidity,107550.6,107550.6,107550.6,107755.26012,107755.26012,107520.0,204.66012000000046,19.029193700453597,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,insufficient_displacement;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,107550.6,107916.9,,,,,,1748134800000,0.1495161832212634,1,1,,,"{""break_time"": 1748131200000, ""breaker_high"": 107916.9, ""breaker_low"": 107550.6, ""breaker_mean_threshold"": 107733.75, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 107550.6, ""entry_time"": 1748134800000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_time"": 1748134800000, ""risk"": 204.66012000000046, ""risk_bps"": 19.029193700453597, ""session_filter"": ""off"", ""source_ob_direction"": ""bullish"", ""source_ob_time"": 1748070000000, ""stop_loss"": 107755.26012, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1748084400000, ""target_mode"": ""nearest_liquidity""}",5.148047406597843,3.4178617700409752,True,False,False,False,False
mitigation_block,ict,short,BTCUSDT,1h,1748142000000,1748142000000,1748145600000,1748142000000,body_zone_retest,block_extreme,nearest_liquidity,108052.8,108052.8,108788.5,108810.11056,108810.11056,107950.0,757.3105599999981,70.08708335184262,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,,,108052.8,108788.5,,,0.13574351848467975,1,,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 108052.8, ""entry_time"": 1748142000000, ""failure_swing_time"": 1748116800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1748124000000, ""mitigation_high"": 108788.5, ""mitigation_low"": 108052.8, ""model_family"": ""ict"", ""mss_time"": 1748124000000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 757.3105599999981, ""risk_bps"": 70.08708335184262, ""stop_loss"": 108810.11056, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",2.054375156210692,1.6272056209014252,False,True,True,False,False
mitigation_block,ict,short,BTCUSDT,1h,1748145600000,1748145600000,1748149200000,1748145600000,body_zone_retest,block_extreme,nearest_liquidity,108052.8,108052.8,108788.5,108810.11056,108810.11056,107950.0,757.3105599999981,70.08708335184262,conservative,False,True,False,,,aligned_only,bearish,premium,IFVG,swing_low,aligned,0.8,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,,,108052.8,108788.5,,,0.13574351848467975,1,,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 108052.8, ""entry_time"": 1748145600000, ""failure_swing_time"": 1748116800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 102038.8, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 109153.4, ""htf_zone_low"": 107292.5, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1748124000000, ""mitigation_high"": 108788.5, ""mitigation_low"": 108052.8, ""model_family"": ""ict"", ""mss_time"": 1748124000000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 757.3105599999981, ""risk_bps"": 70.08708335184262, ""stop_loss"": 108810.11056, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",2.054375156210692,2.0048578221331113,False,True,True,False,False
