model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,short,BTCUSDT,15m,1746886500000,1746886500000,1746889200000,1746888300000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103527.5,103527.5,103527.5,103689.3055,103689.3055,103203.889,103365.6945,103203.889,103203.889,2.0,,,0.5,1.0,True,tp_hit,161.8055000000022,15.629228948830233,conservative,False,True,False,False,10:00-11:00,2025-05-10 10:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103527.5,103546.9,103537.2,2.4536082474237166,,,,,,,,0.15,,,,,,,,,,,,,,,,,2,1746888300000,2.0,2,,3,4,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103527.5, ""entry_time"": 1746888300000, ""exit_reason"": null, ""final_target"": 103203.889, ""fvg_ce"": 103537.2, ""fvg_fill_depth"": 2.4536082474237166, ""fvg_high"": 103546.9, ""fvg_low"": 103527.5, ""fvg_ny_time"": ""2025-05-10 10:15"", ""fvg_time"": 1746886500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-10 10:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-10 10:45"", ""retest_time"": 1746888300000, ""risk"": 161.8055000000022, ""risk_bps"": 15.629228948830233, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-10 10:15"", ""signal_time"": 1746886500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103689.3055, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 103365.6945, ""tp2_price"": 103203.889}",3.6309025342154126,0.38008596741148576,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1746972000000,1746972000000,1746974700000,1746973800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104010.9,104010.9,104010.9,104500.30218,104500.30218,103032.09563999998,103521.49781999999,103032.09563999998,103032.09563999998,2.0,,,0.5,1.0,False,sl_hit,489.4021800000046,47.05297040983249,conservative,False,True,False,False,10:00-11:00,2025-05-11 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104010.9,104111.0,104060.95,2.1888111888111195,,,,,,,,0.15,,,,,,,,,,,,,,,,,2,1746973800000,2.0,2,3,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104010.9, ""entry_time"": 1746973800000, ""exit_reason"": null, ""final_target"": 103032.09563999998, ""fvg_ce"": 104060.95, ""fvg_fill_depth"": 2.1888111888111195, ""fvg_high"": 104111.0, ""fvg_low"": 104010.9, ""fvg_ny_time"": ""2025-05-11 10:00"", ""fvg_time"": 1746972000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-11 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-11 10:30"", ""retest_time"": 1746973800000, ""risk"": 489.4021800000046, ""risk_bps"": 47.05297040983249, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-11 10:00"", ""signal_time"": 1746972000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104500.30218, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 103521.49781999999, ""tp2_price"": 103032.09563999998}",0.6518156498608098,1.6123753269754508,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1746974700000,1746974700000,1746976500000,1746975600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104045.0,104045.0,104045.0,103705.79100000001,103705.79100000001,104723.41799999998,104384.20899999999,104723.41799999998,104723.41799999998,2.0,,,0.5,1.0,True,sl_hit,339.208999999988,32.6021433033772,conservative,False,True,False,False,10:00-11:00,2025-05-11 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104012.9,104045.0,104028.95,0.8816199376946349,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1746975600000,2.0,1,4,1,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104045.0, ""entry_time"": 1746975600000, ""exit_reason"": null, ""final_target"": 104723.41799999998, ""fvg_ce"": 104028.95, ""fvg_fill_depth"": 0.8816199376946349, ""fvg_high"": 104045.0, ""fvg_low"": 104012.9, ""fvg_ny_time"": ""2025-05-11 10:45"", ""fvg_time"": 1746974700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-11 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-11 11:00"", ""retest_time"": 1746975600000, ""risk"": 339.208999999988, ""risk_bps"": 32.6021433033772, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-11 10:45"", ""signal_time"": 1746974700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103705.79100000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104384.20899999999, ""tp2_price"": 104723.41799999998}",2.2257664153958965,1.0409511540083498,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1747034100000,1747034100000,1747058400000,1747035000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105201.3,105201.3,105201.3,104113.25974000001,104113.25974000001,107377.38051999999,106289.34026,107377.38051999999,107377.38051999999,2.0,,,0.5,1.0,False,sl_hit,1088.0402599999943,103.42460216746316,conservative,False,True,False,False,03:00-04:00,2025-05-12 03:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104375.0,105201.3,104788.15,0.7277018032191708,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747035000000,2.0,1,2,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105201.3, ""entry_time"": 1747035000000, ""exit_reason"": null, ""final_target"": 107377.38051999999, ""fvg_ce"": 104788.15, ""fvg_fill_depth"": 0.7277018032191708, ""fvg_high"": 105201.3, ""fvg_low"": 104375.0, ""fvg_ny_time"": ""2025-05-12 03:15"", ""fvg_time"": 1747034100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-12 03:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-12 03:30"", ""retest_time"": 1747035000000, ""risk"": 1088.0402599999943, ""risk_bps"": 103.42460216746316, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-12 03:15"", ""signal_time"": 1747034100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104113.25974000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106289.34026, ""tp2_price"": 107377.38051999999}",0.42369755692680194,1.5176828107445322,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
ifvg_retest,ict,long,BTCUSDT,15m,1747033200000,1747033200000,1747058400000,1747035900000,edge,ce,ce_fvg,nearest_liquidity,internal_liq_fvg_ob,2,clean_equal_highs,local_eqh,104473.4,104473.4,104473.4,104343.85532,104343.85532,104648.675,104602.94467999999,104648.675,104648.675,1.3530080895643097,ce_fvg,104364.75,,1.0,False,target_reached_before_entry,129.54467999999179,12.39977640241361,conservative,False,False,False,True,,,off,none,unknown,None,none,neutral,0.0,None,,,True,bullish,BTCUSDT:ETHUSDT,0.274854,78,high,20,5,5,8,20,20,0,0,target_rr_below_2,True,"long,short",,,,,,,,strong,,0.8071193144363934,6.533442439381557,strong,,,,,,,,104256.1,104473.4,104364.75,1.7109986194201945,0.15,22,2,,,,,,,,,,,,,,,,,,3,1747035900000,1.3530080895643097,3,,,,"{""be_trigger_r"": 1.0, ""body_ratio"": 0.8071193144363934, ""breach_close"": 105570.6, ""breach_displacement_factor"": 1.0, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1747033200000, ""close_beyond_structure"": true, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_grade"": ""strong"", ""dol_priority"": 2, ""dol_source"": ""local_eqh"", ""dol_target_type"": ""clean_equal_highs"", ""entry_mode"": ""edge"", ""entry_price"": 104473.4, ""entry_time"": 1747035900000, ""exit_reason"": null, ""final_target"": 104648.675, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""ifvg_ce"": 104364.75, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 104364.75, ""ifvg_fill_depth"": 1.7109986194201945, ""ifvg_high"": 104473.4, ""ifvg_low"": 104256.1, ""ifvg_max_retest_bars"": 15, ""ifvg_min_retest_bars"": 1, ""ifvg_min_retest_depth"": 0.15, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""ce_fvg"", ""logical_invalidation_price"": 104364.75, ""model_family"": ""ict"", ""moved_to_be"": false, ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 6.533442439381557, ""retest_depth"": 1.7109986194201945, ""retest_time"": 1747035900000, ""risk"": 129.54467999999179, ""risk_bps"": 12.39977640241361, ""rr_to_target"": 1.3530080895643097, ""smt_direction"": ""bullish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.274854, ""smt_timestamp"": 1747056600000, ""source_fvg_age_bars"": 22, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1747013400000, ""source_fvg_touches_before_inversion"": 2, ""stop_loss"": 104343.85532, ""stop_mode"": ""ce"", ""stop_model"": ""ce_fvg"", ""target_mode"": ""nearest_liquidity"", ""target_model"": ""internal_liq_fvg_ob"", ""time_to_retest_bars"": 3, ""tp1_price"": 104602.94467999999, ""tp2_price"": 104648.675}",,,False,False,False,False,False,False,,,target_reached_before_entry,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1747120500000,1747120500000,1747144800000,1747121400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102632.4,102632.4,102632.4,102296.27352,102296.27352,103304.65295999998,102968.52647999999,103304.65295999998,103304.65295999998,2.0,,,0.5,1.0,True,tp_hit,336.1264799999917,32.750523226582615,conservative,False,True,False,False,03:00-04:00,2025-05-13 03:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102567.9,102632.4,102600.15,0.5023255813952586,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747121400000,2.0,1,,8,9,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 102632.4, ""entry_time"": 1747121400000, ""exit_reason"": null, ""final_target"": 103304.65295999998, ""fvg_ce"": 102600.15, ""fvg_fill_depth"": 0.5023255813952586, ""fvg_high"": 102632.4, ""fvg_low"": 102567.9, ""fvg_ny_time"": ""2025-05-13 03:15"", ""fvg_time"": 1747120500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-13 03:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-13 03:30"", ""retest_time"": 1747121400000, ""risk"": 336.1264799999917, ""risk_bps"": 32.750523226582615, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-13 03:15"", ""signal_time"": 1747120500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 102296.27352, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 102968.52647999999, ""tp2_price"": 103304.65295999998}",3.4109184138066966,0.3712888077130711,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1747208700000,1747208700000,1747231200000,1747209600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103582.1,103582.1,103582.1,103293.28358,103293.28358,104159.73284000001,103870.91642000001,104159.73284000001,104159.73284000001,2.0,,,0.5,1.0,False,sl_hit,288.81642000000284,27.882850415274724,conservative,False,True,False,False,03:00-04:00,2025-05-14 03:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103579.1,103582.1,103580.6,56.36666666666861,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747209600000,2.0,1,4,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103582.1, ""entry_time"": 1747209600000, ""exit_reason"": null, ""final_target"": 104159.73284000001, ""fvg_ce"": 103580.6, ""fvg_fill_depth"": 56.36666666666861, ""fvg_high"": 103582.1, ""fvg_low"": 103579.1, ""fvg_ny_time"": ""2025-05-14 03:45"", ""fvg_time"": 1747208700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-14 03:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-14 04:00"", ""retest_time"": 1747209600000, ""risk"": 288.81642000000284, ""risk_bps"": 27.882850415274724, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-14 03:45"", ""signal_time"": 1747208700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103293.28358, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103870.91642000001, ""tp2_price"": 104159.73284000001}",2.0133896819301143,2.656012424778336,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1747294200000,1747294200000,1747317600000,1747296000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,101940.0,101940.0,101940.0,102423.288,102423.288,100973.424,101456.712,100973.424,100973.424,2.0,,,0.5,1.0,True,sl_hit,483.28800000000047,47.409064155385565,conservative,False,True,False,False,03:00-04:00,2025-05-15 03:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,101940.0,102034.7,101987.35,0.8764519535375137,,,,,,,,0.15,,,,,,,,,,,,,,,,,2,1747296000000,2.0,2,13,8,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 101940.0, ""entry_time"": 1747296000000, ""exit_reason"": null, ""final_target"": 100973.424, ""fvg_ce"": 101987.35, ""fvg_fill_depth"": 0.8764519535375137, ""fvg_high"": 102034.7, ""fvg_low"": 101940.0, ""fvg_ny_time"": ""2025-05-15 03:30"", ""fvg_time"": 1747294200000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-15 03:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-15 04:00"", ""retest_time"": 1747296000000, ""risk"": 483.28800000000047, ""risk_bps"": 47.409064155385565, ""rr_to_target"": 2.0, ""session_window"": ""03:00-04:00"", ""signal_ny_time"": ""2025-05-15 03:30"", ""signal_time"": 1747294200000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 102423.288, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 101456.712, ""tp2_price"": 100973.424}",1.0490639122014194,1.779270331562119,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1747317600000,1747317600000,1747318500000,1747317600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102287.0,102287.0,102287.0,102769.3574,102769.3574,101322.28520000001,101804.6426,101322.28520000001,101322.28520000001,2.0,,,0.5,1.0,True,tp_hit,482.3573999999935,47.15725360994003,conservative,False,True,False,False,10:00-11:00,2025-05-15 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102287.0,102531.2,102409.1,0.28910728910731637,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747317600000,2.0,1,,1,3,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 102287.0, ""entry_time"": 1747317600000, ""exit_reason"": null, ""final_target"": 101322.28520000001, ""fvg_ce"": 102409.1, ""fvg_fill_depth"": 0.28910728910731637, ""fvg_high"": 102531.2, ""fvg_low"": 102287.0, ""fvg_ny_time"": ""2025-05-15 09:45"", ""fvg_time"": 1747316700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-15 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-15 10:00"", ""retest_time"": 1747317600000, ""risk"": 482.3573999999935, ""risk_bps"": 47.15725360994003, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-15 10:00"", ""signal_time"": 1747317600000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 102769.3574, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 101804.6426, ""tp2_price"": 101322.28520000001}",2.106736623093189,3.888817710685123,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
ifvg_retest,ict,short,BTCUSDT,15m,1747382400000,1747382400000,1747404000000,1747386000000,edge,ce,ce_fvg,nearest_liquidity,internal_liq_fvg_ob,2,clean_equal_lows,local_eql,103559.6,103559.6,103559.6,103620.91192000001,103620.91192000001,103462.35,103498.28808,103462.35,103462.35,1.5861515998844646,ce_fvg,103600.20000000001,,1.0,False,target_reached_before_entry,61.311920000007376,5.920447742170438,conservative,False,False,False,True,,,off,none,unknown,None,none,neutral,0.0,None,,,False,,,,53,medium,20,5,5,8,15,0,0,0,target_rr_below_2,True,"long,short",,,,,,,,valid,,0.730356524749026,1.5485634648370976,valid,,,,,,,,103559.6,103640.8,103600.20000000001,0.8325123152708582,0.15,33,5,,,,,,,,,,,,,,,,,,4,1747386000000,1.5861515998844646,4,,,,"{""be_trigger_r"": 1.0, ""body_ratio"": 0.730356524749026, ""breach_close"": 103435.5, ""breach_displacement_factor"": 1.0, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1747382400000, ""close_beyond_structure"": true, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_grade"": ""valid"", ""dol_priority"": 2, ""dol_source"": ""local_eql"", ""dol_target_type"": ""clean_equal_lows"", ""entry_mode"": ""edge"", ""entry_price"": 103559.6, ""entry_time"": 1747386000000, ""exit_reason"": null, ""final_target"": 103462.35, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""ifvg_ce"": 103600.20000000001, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 103600.20000000001, ""ifvg_fill_depth"": 0.8325123152708582, ""ifvg_high"": 103640.8, ""ifvg_low"": 103559.6, ""ifvg_max_retest_bars"": 15, ""ifvg_min_retest_bars"": 1, ""ifvg_min_retest_depth"": 0.15, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""ce_fvg"", ""logical_invalidation_price"": 103600.20000000001, ""model_family"": ""ict"", ""moved_to_be"": false, ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 1.5485634648370976, ""retest_depth"": 0.8325123152708582, ""retest_time"": 1747386000000, ""risk"": 61.311920000007376, ""risk_bps"": 5.920447742170438, ""rr_to_target"": 1.5861515998844646, ""source_fvg_age_bars"": 33, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1747352700000, ""source_fvg_touches_before_inversion"": 5, ""stop_loss"": 103620.91192000001, ""stop_mode"": ""ce"", ""stop_model"": ""ce_fvg"", ""target_mode"": ""nearest_liquidity"", ""target_model"": ""internal_liq_fvg_ob"", ""time_to_retest_bars"": 4, ""tp1_price"": 103498.28808, ""tp2_price"": 103462.35}",,,False,False,False,False,False,False,,,target_reached_before_entry,False,False,False
