model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2022-01-25,02:00-05:00,11,11,11,0,11.855182,8.754828,0.454545,5.623321,63.636364,0.925806,0.425165,0.021007,0.021007,0.399212,0.004945,0.404158,0.454545,0.636364,0.545455,0.545455,1.0,3.166667,1.0,1.0,4,5
turtle_soup,2022-01-25,07:00-10:00,10,10,10,0,6.924096,3.541201,0.7,2.378887,56.0,1.310799,0.724081,0.514773,0.514773,0.209308,0.0,0.209308,0.7,0.8,0.5,0.3,1.0,2.0,1.125,1.0,1,7
turtle_soup,2022-01-25,13:00-16:00,7,7,7,0,4.22955,3.139444,0.428571,5.7695,67.142857,1.505114,0.714286,0.482185,0.482185,0.2321,0.0,0.2321,0.428571,0.857143,0.857143,0.571429,1.0,8.75,1.0,1.833333,3,2
turtle_soup,2022-01-26,02:00-05:00,5,5,5,0,2.94411,1.205548,0.0,12.002137,70.0,-1.0,-0.6,-1.068722,-1.068722,0.462199,0.006523,0.468722,0.0,0.2,0.2,1.0,1.0,1.6,1.0,1.0,3,0
turtle_soup,2022-01-26,07:00-10:00,3,3,3,0,12.299116,13.435388,0.0,7.162837,63.333333,-1.0,1.0,0.781873,0.781873,0.218127,0.0,0.218127,0.0,1.0,0.333333,1.0,1.0,2.666667,1.0,1.0,2,1
turtle_soup,2022-01-26,13:00-16:00,16,16,16,0,8.995373,7.469719,0.625,5.674796,63.125,2.810965,0.375,0.16849,0.16849,0.20651,0.0,0.20651,0.625,0.6875,0.625,0.375,1.0,1.5,1.0,1.1,5,8
turtle_soup,2022-01-27,02:00-05:00,7,7,7,0,9.983092,6.833143,0.428571,3.170903,57.142857,-0.297096,0.142857,-0.287653,-0.287653,0.422006,0.008505,0.430511,0.428571,0.571429,0.285714,0.571429,1.0,1.25,1.0,1.0,4,5
turtle_soup,2022-01-27,07:00-10:00,8,8,8,0,6.94106,5.937812,0.625,3.365916,61.25,1.885471,1.0,0.802036,0.802036,0.197964,0.0,0.197964,0.625,1.0,0.625,0.375,1.0,3.0,1.125,1.2,3,4
turtle_soup,2022-01-27,13:00-16:00,7,7,7,0,11.413837,11.446248,0.857143,2.454585,52.857143,0.314198,0.714286,0.313635,0.313635,0.400651,0.0,0.400651,0.857143,0.857143,0.714286,0.142857,1.0,1.0,1.0,1.0,1,6
turtle_soup,2022-01-28,02:00-05:00,10,10,10,0,11.95413,11.081636,0.4,4.137082,64.0,0.726882,0.2,-0.212404,-0.212404,0.412404,0.0,0.412404,0.4,0.6,0.5,0.6,1.0,1.333333,1.0,1.0,5,4
turtle_soup,2022-01-28,07:00-10:00,14,14,14,0,13.325991,5.54353,0.428571,3.219185,60.714286,0.952492,-0.142857,-0.447205,-0.447205,0.304348,0.0,0.304348,0.428571,0.428571,0.285714,0.571429,1.0,1.125,1.0,1.25,3,8
turtle_soup,2022-01-28,13:00-16:00,4,4,4,0,6.077391,3.611721,0.25,9.868493,67.5,-0.092704,-0.5,-0.930116,-0.930116,0.430116,0.0,0.430116,0.25,0.25,0.25,0.75,1.0,1.0,1.0,1.0,2,1
turtle_soup,2022-01-29,02:00-05:00,4,4,4,0,23.927682,22.850785,0.25,19.803935,70.0,2.162048,1.0,0.01339,0.01339,0.997267,-0.010657,0.98661,0.25,1.0,1.0,0.75,1.0,9.0,1.0,1.0,3,0
turtle_soup,2022-01-29,07:00-10:00,8,8,8,0,10.978204,6.682233,0.75,3.308447,58.75,1.266317,0.690573,0.151512,0.151512,0.539261,-0.000199,0.539061,0.75,0.75,0.25,0.25,1.0,1.5,1.333333,1.0,0,5
turtle_soup,2022-01-29,13:00-16:00,7,7,7,0,11.798334,3.467641,0.142857,5.355042,62.857143,-0.717903,-0.142857,-0.791376,-0.791376,0.648747,-0.000227,0.648519,0.142857,0.428571,0.0,0.857143,1.0,4.0,3.333333,,3,3
turtle_soup,2022-01-30,02:00-05:00,9,9,9,0,11.714098,9.529601,0.444444,7.076574,63.333333,0.716061,0.333333,-0.306979,-0.306979,0.641634,-0.001322,0.640312,0.444444,0.666667,0.444444,0.555556,1.0,1.4,1.166667,1.0,5,4
turtle_soup,2022-01-30,07:00-10:00,10,10,10,0,10.329868,9.986887,0.6,4.196793,57.0,0.461111,0.525897,-0.031634,-0.031634,0.557531,0.0,0.557531,0.6,0.7,0.6,0.4,1.0,1.75,1.0,1.0,4,8
turtle_soup,2022-01-30,13:00-16:00,7,7,7,0,17.933013,11.908746,0.571429,3.686222,60.0,2.289969,0.06845,-0.487748,-0.487748,0.556198,0.0,0.556198,0.571429,0.428571,0.428571,0.428571,1.0,1.0,1.0,1.0,3,4
turtle_soup,2022-01-31,02:00-05:00,1,1,1,0,23.446827,23.446827,0.0,6.951283,70.0,-1.0,1.0,0.658042,0.658042,0.341958,0.0,0.341958,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1,0
turtle_soup,2022-01-31,07:00-10:00,9,9,9,0,10.4137,2.998782,0.555556,3.950669,62.222222,1.527929,0.232097,-0.086837,-0.086837,0.318934,0.0,0.318934,0.555556,0.555556,0.555556,0.444444,1.0,1.25,1.2,1.6,3,4
turtle_soup,2022-01-31,13:00-16:00,1,1,1,0,13.629574,13.629574,1.0,2.0,60.0,2.0,1.0,0.625897,0.625897,0.374103,0.0,0.374103,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2022-02-01,02:00-05:00,6,6,6,0,7.075893,6.48527,0.333333,3.592541,65.0,0.46223,1.0,0.599956,0.599956,0.400044,0.0,0.400044,0.333333,1.0,0.333333,0.666667,1.0,3.5,1.166667,1.0,3,2
turtle_soup,2022-02-01,07:00-10:00,8,8,8,0,6.444519,5.513466,0.375,4.55853,62.5,0.540011,0.242742,-0.127878,-0.127878,0.37062,0.0,0.37062,0.375,0.5,0.5,0.625,1.0,1.8,1.0,1.0,3,3
turtle_soup,2022-02-01,13:00-16:00,12,12,12,0,5.327914,4.031628,0.333333,5.287296,63.333333,0.647001,0.294191,-0.17787,-0.17787,0.472061,0.0,0.472061,0.333333,0.583333,0.333333,0.666667,1.0,2.25,1.142857,1.5,5,5
turtle_soup,2022-02-02,02:00-05:00,10,10,10,0,11.765688,7.301669,0.3,5.520095,68.0,1.581667,0.4,-0.255758,-0.255758,0.655758,0.0,0.655758,0.3,0.7,0.4,0.7,1.0,1.714286,1.0,1.75,5,2
turtle_soup,2022-02-02,07:00-10:00,12,12,12,0,13.537716,7.189641,0.583333,3.527715,60.0,1.734482,0.166667,-0.289939,-0.289939,0.456605,0.0,0.456605,0.583333,0.583333,0.583333,0.416667,1.0,1.0,1.0,1.285714,4,6
turtle_soup,2022-02-02,13:00-16:00,3,3,3,0,7.947926,8.934023,0.666667,3.901599,63.333333,2.151292,1.0,0.701934,0.701934,0.298066,0.0,0.298066,0.666667,1.0,0.666667,0.333333,1.0,2.0,1.0,1.0,1,1
turtle_soup,2022-02-03,02:00-05:00,6,6,6,0,11.415912,8.15971,0.166667,14.583903,70.0,-0.168179,0.0,-0.684631,-0.684631,0.689295,-0.004663,0.684631,0.166667,0.5,0.333333,0.833333,1.0,1.4,1.0,1.0,4,0
turtle_soup,2022-02-03,07:00-10:00,5,5,5,0,12.315756,12.23696,0.4,10.919374,66.0,2.281006,0.132647,-0.320484,-0.320484,0.453437,-0.000306,0.453131,0.4,0.4,0.2,0.6,1.0,1.333333,1.0,1.0,3,1
turtle_soup,2022-02-03,13:00-16:00,10,10,10,0,18.265385,8.763653,0.4,4.975046,65.0,0.225828,0.0,-0.438677,-0.438677,0.438677,0.0,0.438677,0.4,0.5,0.5,0.6,1.0,1.666667,1.0,2.0,4,3
turtle_soup,2022-02-04,02:00-05:00,1,1,1,0,18.895509,18.895509,0.0,29.523968,70.0,-1.0,1.0,0.214673,0.214673,0.785327,0.0,0.785327,0.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1,0
turtle_soup,2022-02-04,07:00-10:00,7,7,7,0,27.461029,10.951993,0.571429,4.297657,58.571429,0.34914,0.714286,0.286368,0.286368,0.427918,0.0,0.427918,0.571429,0.857143,0.714286,0.428571,1.0,2.0,1.0,1.0,2,4
turtle_soup,2022-02-04,13:00-16:00,3,3,3,0,3.056212,2.864207,0.0,23.796148,70.0,-1.0,1.0,0.699558,0.699558,0.300442,0.0,0.300442,0.0,1.0,1.0,1.0,1.0,7.333333,1.0,2.333333,3,0
turtle_soup,2022-02-05,02:00-05:00,5,5,5,0,9.759566,6.689403,0.0,14.115456,68.0,-1.0,0.6,-0.012281,-0.012281,0.612281,0.0,0.612281,0.0,0.8,0.4,1.0,1.0,2.8,1.25,1.0,4,1
turtle_soup,2022-02-05,07:00-10:00,8,8,8,0,10.906967,10.813758,0.125,8.796533,65.0,0.078942,-0.25,-0.881496,-0.881496,0.631496,0.0,0.631496,0.125,0.375,0.375,0.875,1.0,1.571429,1.0,1.0,5,2
turtle_soup,2022-02-05,13:00-16:00,9,9,9,0,7.395602,8.956678,0.333333,5.466084,63.333333,1.696455,0.111111,-0.601125,-0.601125,0.712237,0.0,0.712237,0.333333,0.555556,0.444444,0.666667,1.0,1.5,1.2,1.0,3,3
turtle_soup,2022-02-06,02:00-05:00,8,8,8,0,11.429963,9.915975,0.25,4.467394,65.0,0.502044,1.0,0.211116,0.211116,0.7958,-0.006916,0.788884,0.25,1.0,0.625,0.75,1.0,3.166667,1.25,1.0,4,3
turtle_soup,2022-02-06,07:00-10:00,10,10,10,0,9.493186,8.908763,0.5,2.542827,54.0,0.163307,0.322461,-0.130188,-0.130188,0.451261,0.001388,0.452649,0.5,0.5,0.2,0.5,1.0,1.8,1.0,1.0,3,8
