model,model_family,direction,symbol,timeframe,timestamp,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,session_window,ny_time,swept_level,sweep_extreme,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,target_distance_r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation
ifvg_retest,ict,long,BTCUSDT,1m,1777098000000,edge,ce,fixed_r,77476.2,77476.2,77476.2,77459.45476,77459.45476,77509.69048,16.745240000003832,2.1613398695346224,conservative,False,,,,,,,,77473.7,77476.2,77474.95,,,,,20,2.0,"{""breach_close"": 77496.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777096800000, ""entry_mode"": ""edge"", ""entry_price"": 77476.2, ""ifvg_ce"": 77474.95, ""ifvg_high"": 77476.2, ""ifvg_low"": 77473.7, ""model_family"": ""ict"", ""retest_depth"": 5.4, ""risk"": 16.745240000003832, ""risk_bps"": 2.1613398695346224, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77459.45476, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 20}",2.0065403660979557,2.3409637604470355,True,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777099920000,edge,sweep_extreme,nearest_liquidity,77519.7,77519.7,77519.7,77465.79606000001,77465.79606000001,77627.50787999998,53.903939999989234,6.953579541715104,conservative,False,,,,77481.3,77510.3,77519.7,77515.0,,,,,,,,,2.0,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77519.7, ""fvg_ce"": 77515.0, ""fvg_high"": 77519.7, ""fvg_low"": 77510.3, ""model_family"": ""ict"", ""mss_time"": 1777099920000, ""risk"": 53.903939999989234, ""risk_bps"": 6.953579541715104, ""stop_loss"": 77465.79606000001, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77519.1, ""sweep_extreme"": 77481.3, ""sweep_level"": 77499.9, ""sweep_time"": 1777099140000, ""target_mode"": ""nearest_liquidity""}",0.0,2.2206168973923055,True,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777100040000,edge,ce,fixed_r,77511.9,77511.9,77511.9,77486.09762,77486.09762,77563.50475999998,25.80237999999372,3.3288282186340057,conservative,False,,,,,,,,77491.3,77511.9,77501.6,,,,,3,2.0,"{""breach_close"": 77519.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777099860000, ""entry_mode"": ""edge"", ""entry_price"": 77511.9, ""ifvg_ce"": 77501.6, ""ifvg_high"": 77511.9, ""ifvg_low"": 77491.3, ""model_family"": ""ict"", ""retest_depth"": 1.1650485436898141, ""risk"": 25.80237999999372, ""risk_bps"": 3.3288282186340057, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77486.09762, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",0.0,4.336809240078684,True,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777100280000,edge,sweep_extreme,nearest_liquidity,77495.4,77495.4,77495.4,77465.80092000001,77465.80092000001,77498.2,29.599079999985406,3.819462832630764,conservative,False,,,,77481.3,77491.2,77495.4,77493.29999999999,,,,,,,,,0.0945975347883884,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77495.4, ""fvg_ce"": 77493.29999999999, ""fvg_high"": 77495.4, ""fvg_low"": 77491.2, ""model_family"": ""ict"", ""mss_time"": 1777099920000, ""risk"": 29.599079999985406, ""risk_bps"": 3.819462832630764, ""stop_loss"": 77465.80092000001, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77519.1, ""sweep_extreme"": 77481.3, ""sweep_level"": 77499.9, ""sweep_time"": 1777099140000, ""target_mode"": ""nearest_liquidity""}",0.0,3.2230731495722575,True,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777102200000,edge,ce,fixed_r,77488.0,77488.0,77488.0,77469.8524,77469.8524,77524.2952,18.1475999999966,2.341988436918826,conservative,False,,,,,,,,77482.7,77488.0,77485.35,,,,,1,2.0,"{""breach_close"": 77500.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777102140000, ""entry_mode"": ""edge"", ""entry_price"": 77488.0, ""ifvg_ce"": 77485.35, ""ifvg_high"": 77488.0, ""ifvg_low"": 77482.7, ""model_family"": ""ict"", ""retest_depth"": 2.792452830187695, ""risk"": 18.1475999999966, ""risk_bps"": 2.341988436918826, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77469.8524, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.4906874738260463,1.151667438118434,True,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777102800000,edge,ce,fixed_r,77512.3,77512.3,77512.3,77490.69754000001,77490.69754000001,77555.50491999999,21.602459999994608,2.786971874140569,conservative,False,,,,,,,,77500.1,77512.3,77506.20000000001,,,,,2,2.0,"{""breach_close"": 77516.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777102680000, ""entry_mode"": ""edge"", ""entry_price"": 77512.3, ""ifvg_ce"": 77506.20000000001, ""ifvg_high"": 77512.3, ""ifvg_low"": 77500.1, ""model_family"": ""ict"", ""retest_depth"": 0.8688524590170779, ""risk"": 21.602459999994608, ""risk_bps"": 2.786971874140569, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77490.69754000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",0.3981028086613013,3.1616769571622845,True,False,False
turtle_soup,ict,long,BTCUSDT,1m,1777103520000,close,sweep_extreme,opposite_range,77490.7,77490.7,77490.7,77472.50186,77472.50186,77533.2,18.198139999993145,2.3484289082422984,conservative,False,,,77488.6,77488.0,,,,,,,,,,,,2.3354035082715052,"{""close_back_distance_bps"": 0.2710076062790228, ""entry_mode"": ""close"", ""entry_price"": 77490.7, ""model_family"": ""ict"", ""risk"": 18.198139999993145, ""risk_bps"": 2.3484289082422984, ""stop_loss"": 77472.50186, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77488.0, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77488.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.0774307446522225}",2.8024842099258063,2.566196325559353,True,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777103880000,edge,ce,fixed_r,77501.7,77501.7,77501.7,77481.14966,77481.14966,77542.80068,20.550340000001597,2.6515986100952107,conservative,False,,,,,,,,77491.6,77501.7,77496.65,,,,,2,2.0,"{""breach_close"": 77515.9, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777103760000, ""entry_mode"": ""edge"", ""entry_price"": 77501.7, ""ifvg_ce"": 77496.65, ""ifvg_high"": 77501.7, ""ifvg_low"": 77491.6, ""model_family"": ""ict"", ""retest_depth"": 0.2673267326732103, ""risk"": 20.550340000001597, ""risk_bps"": 2.6515986100952107, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77481.14966, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",1.9464398155941407,2.8077394339944064,True,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777103760000,edge,sweep_extreme,nearest_liquidity,77499.1,77499.1,77499.1,77472.50018,77472.50018,77499.5,26.599820000003092,3.4322746973839813,conservative,False,,,,77488.0,77494.5,77499.1,77496.8,,,,,,,,,0.01503769574358521,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77499.1, ""fvg_ce"": 77496.8, ""fvg_high"": 77499.1, ""fvg_low"": 77494.5, ""model_family"": ""ict"", ""mss_time"": 1777103760000, ""risk"": 26.599820000003092, ""risk_bps"": 3.4322746973839813, ""stop_loss"": 77472.50018, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77499.5, ""sweep_extreme"": 77488.0, ""sweep_level"": 77488.6, ""sweep_time"": 1777103520000, ""target_mode"": ""nearest_liquidity""}",1.6015145967148017,2.071442588709225,True,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777105320000,edge,ce,fixed_r,77520.8,77520.8,77520.8,77497.39584,77497.39584,77567.60832000001,23.404160000005504,3.0190813304307365,conservative,False,,,,,,,,77505.0,77520.8,77512.9,,,,,1,2.0,"{""breach_close"": 77537.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777105260000, ""entry_mode"": ""edge"", ""entry_price"": 77520.8, ""ifvg_ce"": 77512.9, ""ifvg_high"": 77520.8, ""ifvg_low"": 77505.0, ""model_family"": ""ict"", ""retest_depth"": 0.5886075949367846, ""risk"": 23.404160000005504, ""risk_bps"": 3.0190813304307365, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77497.39584, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",4.050561951378755,1.3202781044054333,True,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777105320000,edge,sweep_extreme,nearest_liquidity,77511.5,77511.5,77511.5,77454.6977,77454.6977,77520.9,56.80229999999574,7.328241615759692,conservative,False,,,,77470.2,77505.0,77511.5,77508.25,,,,,,,,,0.16548625671838788,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77511.5, ""fvg_ce"": 77508.25, ""fvg_high"": 77511.5, ""fvg_low"": 77505.0, ""model_family"": ""ict"", ""mss_time"": 1777105320000, ""risk"": 56.80229999999574, ""risk_bps"": 7.328241615759692, ""stop_loss"": 77454.6977, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77499.5, ""sweep_extreme"": 77470.2, ""sweep_level"": 77488.6, ""sweep_time"": 1777104300000, ""target_mode"": ""nearest_liquidity""}",1.8326722685527457,0.38026629203408036,False,True,True
breaker_block,ict,long,BTCUSDT,1m,1777105380000,edge,mean_threshold,nearest_liquidity,77515.9,77515.9,77515.9,77492.04681999999,77492.04681999999,77520.9,23.853180000005523,3.0771983554348883,conservative,False,,,,,,,,,,,,,77499.2,77515.9,,0.20961565711569033,"{""break_time"": 1777104360000, ""breaker_high"": 77515.9, ""breaker_low"": 77499.2, ""breaker_mean_threshold"": 77507.54999999999, ""entry_mode"": ""edge"", ""entry_price"": 77515.9, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1777105380000, ""risk"": 23.853180000005523, ""risk_bps"": 3.0771983554348883, ""source_ob_time"": 1777103760000, ""stop_loss"": 77492.04681999999, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",4.179736202887353,1.0900014170015897,True,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777105620000,edge,sweep_extreme,nearest_liquidity,77520.0,77520.0,77520.0,77454.696,77454.696,77520.9,65.30400000000373,8.424148606811626,conservative,False,,,,77470.2,77500.5,77520.0,77510.25,,,,,,,,,0.013781697905091999,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77520.0, ""fvg_ce"": 77510.25, ""fvg_high"": 77520.0, ""fvg_low"": 77500.5, ""model_family"": ""ict"", ""mss_time"": 1777105320000, ""risk"": 65.30400000000373, ""risk_bps"": 8.424148606811626, ""stop_loss"": 77454.696, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77499.5, ""sweep_extreme"": 77470.2, ""sweep_level"": 77488.6, ""sweep_time"": 1777104300000, ""target_mode"": ""nearest_liquidity""}",1.4639225774837739,0.0,False,True,True
breaker_block,ict,long,BTCUSDT,1m,1777105500000,edge,mean_threshold,nearest_liquidity,77515.9,77515.9,77515.9,77492.04681999999,77492.04681999999,77520.9,23.853180000005523,3.0771983554348883,conservative,False,,,,,,,,,,,,,77499.2,77515.9,,0.20961565711569033,"{""break_time"": 1777104360000, ""breaker_high"": 77515.9, ""breaker_low"": 77499.2, ""breaker_mean_threshold"": 77507.54999999999, ""entry_mode"": ""edge"", ""entry_price"": 77515.9, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1777105500000, ""risk"": 23.853180000005523, ""risk_bps"": 3.0771983554348883, ""source_ob_time"": 1777103760000, ""stop_loss"": 77492.04681999999, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",4.179736202887353,0.0,False,True,True
turtle_soup,ict,long,BTCUSDT,1m,1777107480000,close,sweep_extreme,opposite_range,77581.2,77581.2,77581.2,77558.28376,77558.28376,77615.6,22.916239999991376,2.953839332208238,conservative,False,,,77578.9,77573.8,,,,,,,,,,,,1.501118857195669,"{""close_back_distance_bps"": 0.2964723655533799, ""entry_mode"": ""close"", ""entry_price"": 77581.2, ""model_family"": ""ict"", ""risk"": 22.916239999991376, ""risk_bps"": 2.953839332208238, ""stop_loss"": 77558.28376, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77573.8, ""sweep_swing_significance"": ""long"", ""swept_level"": 77578.9, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.6573952453555373}",1.9636729236566266,0.9207444153141706,False,True,True
ifvg_retest,ict,long,BTCUSDT,1m,1777109280000,edge,ce,fixed_r,77569.3,77569.3,77569.3,77552.33614,77552.33614,77603.22772000001,16.96386000000348,2.18692962293117,conservative,False,,,,,,,,77566.4,77569.3,77567.85,,,,,3,2.0,"{""breach_close"": 77575.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777109100000, ""entry_mode"": ""edge"", ""entry_price"": 77569.3, ""ifvg_ce"": 77567.85, ""ifvg_high"": 77569.3, ""ifvg_low"": 77566.4, ""model_family"": ""ict"", ""retest_depth"": 1.827586206892053, ""risk"": 16.96386000000348, ""risk_bps"": 2.18692962293117, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77552.33614, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",9.272653747435468,1.8450989338509332,True,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777109940000,edge,sweep_extreme,nearest_liquidity,77594.3,77594.3,77594.3,77520.68114,77520.68114,77611.9,73.61886000000231,9.487663397956075,conservative,False,,,,77536.2,77576.8,77594.3,77585.55,,,,,,,,,0.23906917330682267,"{""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 77594.3, ""fvg_ce"": 77585.55, ""fvg_high"": 77594.3, ""fvg_low"": 77576.8, ""model_family"": ""ict"", ""mss_time"": 1777109940000, ""risk"": 73.61886000000231, ""risk_bps"": 9.487663397956075, ""stop_loss"": 77520.68114, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77594.0, ""sweep_extreme"": 77536.2, ""sweep_level"": 77537.4, ""sweep_time"": 1777109340000, ""target_mode"": ""nearest_liquidity""}",1.9356452952408598,0.0,False,True,True
ifvg_retest,ict,long,BTCUSDT,1m,1777110780000,edge,ce,fixed_r,77699.8,77699.8,77699.8,77683.01004000001,77683.01004000001,77733.37991999999,16.789959999994608,2.160875574968611,conservative,False,,,,,,,,77697.3,77699.8,77698.55,,,,,1,2.0,"{""breach_close"": 77702.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777110720000, ""entry_mode"": ""edge"", ""entry_price"": 77699.8, ""ifvg_ce"": 77698.55, ""ifvg_high"": 77699.8, ""ifvg_low"": 77697.3, ""model_family"": ""ict"", ""retest_depth"": 0.9600000000034925, ""risk"": 16.789959999994608, ""risk_bps"": 2.160875574968611, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77683.01004000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",3.6331236048221434,1.864209325097437,False,True,True
reclaimed_ob,ict,long,BTCUSDT,1m,1777110960000,body_edge,mean_threshold,nearest_liquidity,77720.5,77720.5,77720.5,77703.7059,77703.7059,77722.0,16.794099999999162,2.160832727529952,conservative,False,,,,,,,,,,,77718.0,77720.5,,,,0.08931708159413573,"{""entry_mode"": ""body_edge"", ""entry_price"": 77720.5, ""model_family"": ""ict"", ""ob_high"": 77720.5, ""ob_low"": 77718.0, ""ob_mean_threshold"": 77719.25, ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""risk"": 16.794099999999162, ""risk_bps"": 2.160832727529952, ""source_ob_time"": 1777110900000, ""stop_loss"": 77703.7059, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",2.3996522588292866,3.096325495263372,False,True,True
turtle_soup,ict,long,BTCUSDT,1m,1777111260000,close,sweep_extreme,opposite_range,77700.0,77700.0,77700.0,77670.66,77670.66,77736.8,29.339999999996508,3.7760617760613266,conservative,False,,,77691.0,77686.2,,,,,,,,,,,,1.2542603953649383,"{""close_back_distance_bps"": 1.1584353400007723, ""entry_mode"": ""close"", ""entry_price"": 77700.0, ""model_family"": ""ict"", ""risk"": 29.339999999996508, ""risk_bps"": 3.7760617760613266, ""stop_loss"": 77670.66, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77686.2, ""sweep_swing_significance"": ""long"", ""swept_level"": 77691.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.6178321813341199}",2.0722563053854857,0.170415814587614,False,True,True
turtle_soup,ict,long,BTCUSDT,1m,1777111320000,close,sweep_extreme,opposite_range,77740.6,77740.6,77740.6,77684.35187999999,77684.35187999999,77736.8,56.24812000001839,7.235359644769707,conservative,False,,,77703.8,77699.9,,,,,,,,,,,,0.06755781348784044,"{""close_back_distance_bps"": 4.735933120388308, ""entry_mode"": ""close"", ""entry_price"": 77740.6, ""model_family"": ""ict"", ""risk"": 56.24812000001839, ""risk_bps"": 7.235359644769707, ""stop_loss"": 77684.35187999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77699.9, ""sweep_swing_significance"": ""long"", ""swept_level"": 77703.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.5019059556944102}",0.16711669652232122,0.6453549025281385,False,True,True
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777111320000,edge,sweep_extreme,nearest_liquidity,77699.9,77699.9,77699.9,77652.96002,77652.96002,77703.6,46.93997999999556,6.041189242199225,conservative,False,,,,77668.5,77694.4,77699.9,77697.15,,,,,,,,,0.07882406426274557,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77699.9, ""fvg_ce"": 77697.15, ""fvg_high"": 77699.9, ""fvg_low"": 77694.4, ""model_family"": ""ict"", ""mss_time"": 1777111320000, ""risk"": 46.93997999999556, ""risk_bps"": 6.041189242199225, ""stop_loss"": 77652.96002, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77726.6, ""sweep_extreme"": 77668.5, ""sweep_level"": 77672.2, ""sweep_time"": 1777111140000, ""target_mode"": ""nearest_liquidity""}",1.067320437716645,0.0,False,True,True
turtle_soup,ict,long,BTCUSDT,1m,1777111380000,close,sweep_extreme,opposite_range,77704.3,77704.3,77704.3,77679.45914,77679.45914,77741.0,24.84085999999661,3.1968449622474697,conservative,False,,,77703.8,77695.0,,,,,,,,,,,,1.4774045665086515,"{""close_back_distance_bps"": 0.06434691739657519, ""entry_mode"": ""close"", ""entry_price"": 77704.3, ""model_family"": ""ict"", ""risk"": 24.84085999999661, ""risk_bps"": 3.1968449622474697, ""stop_loss"": 77679.45914, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77695.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 77703.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.132505746180098}",2.564323457400661,0.0,False,True,True
ifvg_retest,ict,long,BTCUSDT,1m,1777111380000,edge,ce,fixed_r,77706.7,77706.7,77706.7,77685.00865999999,77685.00865999999,77750.08268,21.691340000004857,2.7914375465699686,conservative,False,,,,,,,,77694.4,77706.7,77700.54999999999,,,,,1,2.0,"{""breach_close"": 77740.6, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777111320000, ""entry_mode"": ""edge"", ""entry_price"": 77706.7, ""ifvg_ce"": 77700.54999999999, ""ifvg_high"": 77706.7, ""ifvg_low"": 77694.4, ""model_family"": ""ict"", ""retest_depth"": 0.9512195121946603, ""risk"": 21.691340000004857, ""risk_bps"": 2.7914375465699686, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77685.00865999999, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.826012593043546,0.0,False,True,True
turtle_soup,ict,long,BTCUSDT,1m,1777112400000,close,sweep_extreme,opposite_range,77730.1,77730.1,77730.1,77700.45398,77700.45398,77760.8,29.646020000000135,3.8139691059190883,conservative,False,,,77716.8,77716.0,,,,,,,,,,,,1.035552158434655,"{""close_back_distance_bps"": 1.7113416918868132, ""entry_mode"": ""close"", ""entry_price"": 77730.1, ""model_family"": ""ict"", ""risk"": 29.646020000000135, ""risk_bps"": 3.8139691059190883, ""stop_loss"": 77700.45398, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77716.0, ""sweep_swing_significance"": ""short"", ""swept_level"": 77716.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.10293784612888209}",3.943193723811616,0.0,False,True,True
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777112640000,edge,sweep_extreme,nearest_liquidity,77749.9,77749.9,77749.9,77700.45002,77700.45002,77760.8,49.44997999999032,6.360134225251778,conservative,False,,,,77716.0,77743.1,77749.9,77746.5,,,,,,,,,0.2204247605360177,"{""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 77749.9, ""fvg_ce"": 77746.5, ""fvg_high"": 77749.9, ""fvg_low"": 77743.1, ""model_family"": ""ict"", ""mss_time"": 1777112640000, ""risk"": 49.44997999999032, ""risk_bps"": 6.360134225251778, ""stop_loss"": 77700.45002, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77760.8, ""sweep_extreme"": 77716.0, ""sweep_level"": 77716.8, ""sweep_time"": 1777112400000, ""target_mode"": ""nearest_liquidity""}",1.9636003897276568,0.5500507785847925,False,True,True
