time,funding_rate,mark_price
1602604800001,-9.274e-05,
1602633600001,-8.174e-05,
1602662400000,8.938e-05,
1602691200001,0.0001,
1602720000000,-2.375e-05,
1602748800000,0.0001,
1602777600000,0.0001,
1602806400002,0.0001,
1602835200003,0.0001,
1602864000000,-0.00030982,
1602892800006,-0.00016566,
1602921600007,6.333e-05,
1602950400009,4.15e-05,
1602979200006,2.143e-05,
1603008000000,-5.114e-05,
1603036800000,0.0001,
1603065600000,0.0001,
1603094400000,0.0001,
1603123200000,0.0001,
1603152000015,0.0001,
1603180800000,0.0001,
1603209600008,0.0001,
1603238400009,0.0001,
1603267200004,0.0001,
1603296000000,0.0001,
1603324800000,0.0001,
1603353600000,0.0001,
1603382400004,0.0001,
1603411200007,0.0001,
1603440000000,0.0001,
1603468800000,0.0001,
1603497600000,0.0001,
1603526400000,0.0001,
1603555200008,0.0001,
1603584000005,0.0001,
1603612800014,0.0001,
1603641600000,0.0001,
1603670400004,0.0001,
1603699200000,0.0001,
1603728000000,0.0001,
1603756800000,-0.00010071,
1603785600000,-9.964e-05,
1603814400000,2.11e-05,
1603843200000,0.0001,
1603872000006,0.0001,
1603900800001,0.0001,
1603929600000,9.271e-05,
1603958400000,-0.00016826,
1603987200000,-7.549e-05,
1604016000000,0.0001,
1604044800002,-1.285e-05,
1604073600002,0.0001,
1604102400003,0.0001,
1604131200000,0.0001,
1604160000000,0.0001,
1604188800000,0.0001,
1604217600000,0.0001,
1604246400000,0.0001,
1604275200000,0.0001,
1604304000010,0.0001,
1604332800000,0.0001,
1604361600000,0.0001,
1604390400004,-0.00030265,
1604419200009,-0.0004916,
1604448000000,4.252e-05,
1604476800000,6.466e-05,
1604505600005,7.253e-05,
1604534400017,0.0001,
1604563200001,0.0001,
1604592000000,0.0001,
1604620800000,0.0001,
1604649600001,0.0001,
1604678400001,0.00016356,
1604707200001,0.0001,
1604736000000,0.00122369,
1604764800006,0.0008311,
1604793600000,0.0001,
1604822400000,9.119e-05,
1604851200000,0.0001,
1604880000007,0.0001,
1604908800001,0.0001,
1604937600002,-2.232e-05,
1604966400003,0.0001,
1604995200011,0.00022268,
1605024000000,0.00019716,
1605052800000,0.00019155,
1605081600009,0.0001,
1605110400003,0.0001,
1605139200001,0.0001,
1605168000001,5.255e-05,
1605196800000,0.0001,
1605225600000,0.0001,
1605254400000,0.0001,
1605283200000,0.0001,
1605312000005,0.0001,
1605340800004,0.0001,
1605369600001,0.0001,
1605398400001,0.0001,
1605427200000,0.0001,
1605456000003,0.0001,
1605484800000,0.0001,
1605513600010,0.0001,
1605542400001,0.0001,
1605571200002,0.0001,
1605600000003,0.00030343,
1605628800003,0.00027259,
1605657600005,0.00133693,
1605686400006,0.00027637,
1605715200000,0.00014809,
1605744000008,0.00033837,
1605772800000,0.0001055,
1605801600001,0.00056466,
1605830400003,0.00042852,
1605859200005,0.0005901,
1605888000000,0.00090181,
1605916800000,0.00081537,
1605945600000,0.0001,
1605974400001,0.00101908,
1606003200005,0.00069281,
1606032000000,0.00039734,
1606060800000,0.00046007,
1606089600005,0.00097953,
1606118400000,0.00102149,
1606147200003,0.00148501,
1606176000000,0.00068715,
1606204800000,0.00131115,
1606233600005,0.00089092,
1606262400005,0.00049948,
