time,funding_rate,premium
1777572000025,6.3337e-06,-0.0004493306
1777575600030,9.2939e-06,-0.0004256484
1777579200048,1.25e-05,-0.0003489971
1777582800009,1.23641e-05,-0.0004010875
1777586400010,1.19885e-05,-0.0004040919
1777590000005,1.25e-05,-0.0003867599
1777593600045,1.25e-05,-0.0003951167
1777597200040,1.05022e-05,-0.0004159824
1777600800073,1.21031e-05,-0.0004031754
1777604400003,1.25e-05,-0.0003678947
1777608000097,1.25e-05,-0.0003977624
1777611600029,1.25e-05,-0.0003766238
1777615200052,1.25e-05,-0.0003829712
1777618800028,1.10225e-05,-0.00041182
1777622400049,1.20502e-05,-0.0004035982
1777626000046,1.25e-05,-0.0003737133
1777629600063,6.0643e-06,-0.0004514859
1777633200046,-2.0908e-06,-0.0005167266
1777636800012,4.6185e-06,-0.0004630517
1777640400028,1.25e-05,-0.0003834181
1777644000051,4.2532e-06,-0.0004659746
1777647600002,1.25e-05,-0.0003662139
1777651200055,9.216e-06,-0.0004262719
1777654800055,1.25e-05,-0.0003745931
1777658400043,1.25e-05,-0.0003759248
1777662000031,1.06516e-05,-0.0004147873
1777665600011,1.0944e-05,-0.0004124483
1777669200059,7.2268e-06,-0.0004421858
1777672800054,-1.1653e-06,-0.0005093224
1777676400002,-7.516e-07,-0.0005060131
1777680000010,7.512e-07,-0.0004939905
1777683600070,8.8687e-06,-0.0004290502
1777687200056,6.7773e-06,-0.0004457816
1777690800038,1.03746e-05,-0.0004170029
1777694400019,1.25e-05,-0.0003856442
1777698000004,8.5493e-06,-0.0004316055
1777701600040,7.8553e-06,-0.0004371573
1777705200044,6.1013e-06,-0.0004511897
1777708800031,1.25e-05,-0.0003346193
1777712400002,1.25e-05,-0.0002952778
1777716000010,1.25e-05,-0.0003627776
1777719600041,1.23278e-05,-0.0004013776
1777723200048,6.3379e-06,-0.0004492968
1777726800017,6.4375e-06,-0.0004484998
1777730400025,1.05324e-05,-0.0004157407
1777734000021,6.4732e-06,-0.000448214
1777737600033,5.4364e-06,-0.0004565091
1777741200048,1.14649e-05,-0.0004082806
1777744800025,1.25e-05,-0.0003801255
1777748400038,1.25e-05,-0.0003912627
1777752000064,1.25e-05,-0.0002569293
1777755600020,1.25e-05,-0.000147745
1777759200000,1.25e-05,-0.0002457213
1777762800067,1.25e-05,-0.0003001971
1777766400049,1.25e-05,-0.0003634403
1777770000025,1.25e-05,-0.0003389635
1777773600016,1.25e-05,-0.000392751
1777777200053,1.25e-05,-0.0003718159
1777780800034,1.20977e-05,-0.0004032182
1777784400010,1.25e-05,-0.0003785873
1777788000024,9.418e-06,-0.0004246559
1777791600004,8.4126e-06,-0.0004326996
1777795200037,7.0897e-06,-0.0004432821
1777798800018,5.6374e-06,-0.0004549007
1777802400038,1.25e-05,-0.0003956448
1777806000052,1.25e-05,-0.0003704023
1777809600047,1.16926e-05,-0.0004064591
1777813200005,1.25e-05,-0.0003804993
1777816800027,1.25e-05,-0.0003833487
1777820400059,1.07692e-05,-0.0004138465
1777824000054,1.25e-05,-0.0003885152
1777827600044,1.09528e-05,-0.0004123775
1777831200060,7.8464e-06,-0.000437229
1777834800014,6.7435e-06,-0.000446052
1777838400040,7.7135e-06,-0.0004382919
1777842000037,1.25e-05,-0.0003904028
1777845600024,1.11469e-05,-0.0004108248
1777849200039,9.0067e-06,-0.0004279462
1777852800030,1.25e-05,-0.0003959523
1777856400063,1.25e-05,-0.0003879388
1777860000059,1.25e-05,-0.0003678547
1777863600012,8.8617e-06,-0.0004291061
1777867200014,5.0868e-06,-0.0004593058
1777870800025,8.0392e-06,-0.0004356862
1777874400035,4.2586e-06,-0.0004659312
1777878000001,6.7311e-06,-0.0004461512
1777881600065,9.6189e-06,-0.0004230489
1777885200015,1.1599e-05,-0.0004072081
1777888800011,1.25e-05,-0.0003637947
1777892400065,1.19317e-05,-0.0004045461
1777896000066,4.3265e-06,-0.0004653881
1777899600032,3.1638e-06,-0.0004746897
1777903200079,5.8611e-06,-0.0004531114
1777906800062,7.6422e-06,-0.0004388622
1777910400030,5.029e-06,-0.0004597679
1777914000041,2.8969e-06,-0.0004768244
1777917600053,1.4165e-06,-0.0004886681
1777921200037,-1.0247e-06,-0.0005081974
1777924800060,6.4558e-06,-0.0004483538
1777928400052,3.1951e-06,-0.0004744389
1777932000075,2.1975e-06,-0.0004824196
1777935600055,-5.339e-07,-0.0005042714
1777939200021,-8.582e-07,-0.0005068657
1777942800040,9.13e-08,-0.0004992698
1777946400044,5.6156e-06,-0.000455075
1777950000039,9.1407e-06,-0.0004268744
1777953600016,1.24524e-05,-0.0004003812
1777957200057,2.754e-06,-0.0004779681
1777960800006,3.9151e-06,-0.0004686794
1777964400052,6.0166e-06,-0.0004518676
1777968000055,7.3442e-06,-0.000441246
1777971600016,-1.3806e-06,-0.0005110445
1777975200002,2.332e-06,-0.0004813442
1777978800054,6.4614e-06,-0.0004483086
1777982400025,1.11515e-05,-0.0004107878
1777986000065,1.25e-05,-0.0003697724
1777989600022,1.25e-05,-0.0003325697
1777993200017,4.77e-08,-0.0004996187
1777996800028,8.2419e-06,-0.0004340646
1778000400003,8.1974e-06,-0.0004344211
1778004000061,8.7061e-06,-0.0004303509
1778007600036,1.25e-05,-0.0003709885
1778011200001,1.25e-05,-0.0003794984
1778014800044,1.25e-05,-0.000369432
1778018400066,9.7173e-06,-0.0004222616
1778022000056,2.456e-07,-0.0004980351
1778025600026,-1.17988e-05,-0.0005943904
1778029200002,-9.0734e-06,-0.0005725876
1778032800010,-6.5083e-06,-0.0005520668
1778036400061,-1.10899e-05,-0.0005887188
1778040000067,-3.3206e-06,-0.0005265652
1778043600011,-2.9095e-06,-0.0005232762
1778047200051,-5.1435e-06,-0.0005411482
1778050800046,6.7193e-06,-0.0004462458
1778054400014,1.25e-05,-0.0003633442
1778058000029,1.25e-05,-0.0003420781
1778061600058,1.25e-05,-0.0003587337
1778065200012,1.25e-05,-0.0002040935
1778068800046,1.25e-05,-0.0002218169
1778072400027,1.25e-05,-0.0001560854
1778076000062,1.25e-05,-0.000238598
1778079600012,1.25e-05,-0.0002986365
1778083200063,1.25e-05,-0.0003636594
1778086800019,1.22348e-05,-0.0004021218
1778090400065,5.6246e-06,-0.000455003
1778094000068,5.2935e-06,-0.0004576518
1778097600077,1.25e-05,-0.0003979823
1778101200026,8.6582e-06,-0.0004307343
1778104800045,9.915e-06,-0.0004206801
1778108400000,7.7159e-06,-0.0004382727
1778112000059,1.11268e-05,-0.000410986
1778115600065,6.3632e-06,-0.0004490944
1778119200043,-4.4806e-06,-0.000535845
1778122800030,-3.329e-07,-0.0005026631
1778126400026,6.3852e-06,-0.0004489186
1778130000051,4.9625e-06,-0.0004603
1778133600013,9.4629e-06,-0.000424297
1778137200061,8.9567e-06,-0.0004283465
1778140800060,8.8034e-06,-0.0004295728
1778144400013,6.9173e-06,-0.0004446618
1778148000020,-2.6616e-06,-0.000521293
1778151600037,-3.6109e-06,-0.000528887
1778155200009,3.7566e-06,-0.0004699475
1778158800041,2.8173e-06,-0.0004774612
1778162400079,-3.0098e-06,-0.0005240781
1778166000021,4.3683e-06,-0.000465054
1778169600044,1.25e-05,-0.0003790268
1778173200070,1.25e-05,-0.0002823374
1778176800001,1.25e-05,-0.0002284817
1778180400025,1.25e-05,-0.000130086
1778184000029,1.25e-05,-0.000124283
1778187600026,1.25e-05,-0.0001310297
1778191200025,1.25e-05,-0.0001314661
1778194800057,1.25e-05,-0.0001944329
1778198400069,1.25e-05,-0.0001504436
1778202000002,1.25e-05,-0.0002009084
1778205600026,1.25e-05,-0.0002141745
1778209200048,1.25e-05,-0.000389353
1778212800023,1.01677e-05,-0.0004186581
1778216400023,1.25e-05,-0.0003758864
1778220000012,1.25e-05,-0.0003701234
1778223600012,1.25e-05,-0.0003902174
1778227200002,6.3534e-06,-0.0004491729
1778230800038,4.9213e-06,-0.0004606293
1778234400074,1.25e-05,-0.0003994981
1778238000003,9.6218e-06,-0.0004230255
1778241600055,7.2467e-06,-0.0004420264
1778245200029,1.22025e-05,-0.0004023798
1778248800050,8.3856e-06,-0.000432915
1778252400064,1.19148e-05,-0.0004046815
1778256000018,1.25e-05,-0.0003672637
1778259600053,1.25e-05,-0.0003182517
1778263200064,1.25e-05,-0.0002456543
1778266800038,1.25e-05,-0.0002262279
1778270400043,1.25e-05,-0.0003365966
1778274000041,1.25e-05,-0.000354255
1778277600054,1.25e-05,-0.0002436094
1778281200009,1.25e-05,-0.000251269
1778284800000,1.25e-05,-0.0003401527
1778288400009,1.25e-05,-0.0002105754
1778292000018,1.25e-05,-0.0002176065
1778295600006,1.25e-05,-0.0001246086
1778299200003,1.25e-05,-0.0001816725
1778302800047,1.25e-05,-0.0001620421
1778306400038,1.25e-05,-0.0002887947
1778310000036,1.25e-05,-0.0003432446
1778313600024,1.25e-05,-0.0003336689
1778317200062,1.25e-05,-0.0003062709
1778320800026,1.25e-05,-0.0003302704
1778324400050,1.25e-05,-0.0003583803
1778328000059,1.25e-05,-0.0003172599
1778331600000,1.25e-05,-0.000266839
1778335200040,1.25e-05,-0.0002791079
1778338800053,1.25e-05,-0.0003925933
1778342400017,4.2003e-06,-0.0004663979
1778346000001,6.0957e-06,-0.0004512342
1778349600017,1.25e-05,-0.0003871184
1778353200018,1.25e-05,-0.0003649668
1778356800068,1.25e-05,-0.0003801885
1778360400051,1.25e-05,-0.0003072383
1778364000008,1.25e-05,-0.0002724395
1778367600025,1.25e-05,-0.0002357001
1778371200032,1.25e-05,-0.0002697081
1778374800048,1.25e-05,-0.0001709884
1778378400005,1.25e-05,-0.0002141273
1778382000065,1.25e-05,-0.0001623457
1778385600039,1.25e-05,-0.0001653204
1778389200002,1.25e-05,-0.0002257221
1778392800045,1.25e-05,-0.0002388976
1778396400044,1.25e-05,-0.0002507646
1778400000015,1.25e-05,-0.0002239766
1778403600013,1.25e-05,-0.0002217996
1778407200065,1.25e-05,-0.0002010145
1778410800000,1.25e-05,-0.0001845188
1778414400050,1.25e-05,-0.0001589983
1778418000020,1.25e-05,-0.0001662376
1778421600012,1.25e-05,-0.0001436489
1778425200019,1.25e-05,-0.0001652411
1778428800019,1.25e-05,-5.50679e-05
1778432400006,1.25e-05,-0.0001599704
1778436000007,1.25e-05,-0.0001011584
1778439600038,1.25e-05,-0.0003119322
1778443200068,1.25e-05,-0.0002164542
1778446800002,1.25e-05,-0.0002003999
1778450400042,1.25e-05,-0.000197347
1778454000083,1.25e-05,-0.0001629959
1778457600028,1.25e-05,-0.000187124
1778461200001,1.25e-05,-0.0001581483
1778464800074,1.25e-05,-0.0001791816
1778468400051,1.25e-05,-0.0002220413
1778472000063,1.25e-05,-0.0003222035
1778475600064,1.25e-05,-0.0002830182
1778479200017,1.25e-05,-0.0002843277
1778482800034,1.25e-05,-0.0002882919
1778486400079,1.25e-05,-0.0003096316
1778490000051,1.25e-05,-0.000266223
1778493600007,1.25e-05,-0.0002405387
1778497200059,1.25e-05,-0.0002283455
1778500800038,1.25e-05,-0.0002392486
1778504400052,1.25e-05,-0.0002493351
1778508000014,1.25e-05,-0.000367154
1778511600033,1.25e-05,-0.0003961983
1778515200025,1.06078e-05,-0.0004151375
1778518800005,6.4953e-06,-0.0004480374
1778522400015,1.25e-05,-0.000387648
1778526000033,1.25e-05,-0.0002963067
1778529600044,1.25e-05,-0.0002524114
1778533200034,1.25e-05,-0.000255544
1778536800039,1.25e-05,-0.0002684208
1778540400005,1.25e-05,-0.0002380956
1778544000040,1.25e-05,-0.0003308428
1778547600019,1.25e-05,-0.0003711595
1778551200065,1.25e-05,-0.0003762159
1778554800018,1.25e-05,-0.0003630021
1778558400027,1.25e-05,-0.000319211
1778562000020,1.25e-05,-0.0003392577
1778565600058,1.25e-05,-0.0002559023
1778569200008,1.25e-05,-0.0002560735
1778572800010,1.16715e-05,-0.0004066281
1778576400005,2.5948e-06,-0.0004792416
1778580000036,1.25e-05,-0.0003763465
1778583600001,1.25e-05,-0.0003700242
1778587200020,9.0916e-06,-0.000427267
1778590800033,1.24252e-05,-0.0004005983
1778594400005,1.18585e-05,-0.0004051321
1778598000008,7.2889e-06,-0.0004416888
1778601600023,-3.5e-07,-0.0005028002
1778605200037,2.8642e-06,-0.0004770864
1778608800037,2.2076e-06,-0.000482339
1778612400061,7.4974e-06,-0.0004400207
1778616000021,8.8273e-06,-0.0004293812
1778619600063,6.4412e-06,-0.0004484703
1778623200054,1.10625e-05,-0.0004114997
1778626800054,1.14694e-05,-0.000408245
1778630400016,1.06136e-05,-0.0004150913
1778634000036,8.7596e-06,-0.000429923
1778637600050,1.25e-05,-0.0003767956
1778641200058,1.25e-05,-0.0003055397
1778644800066,1.25e-05,-0.0001534065
1778648400005,1.25e-05,-0.0001322399
1778652000016,1.25e-05,-0.0001739976
1778655600003,1.25e-05,-0.0001874567
1778659200046,1.25e-05,-0.0002242268
1778662800025,1.25e-05,-0.000182626
1778666400006,1.25e-05,-0.0001244118
1778670000013,1.25e-05,-0.0001669302
1778673600048,1.25e-05,-0.0002355645
1778677200052,1.25e-05,-0.0002571229
1778680800024,1.25e-05,-0.0003528478
1778684400005,1.25e-05,-0.0003216696
1778688000041,1.25e-05,-0.0003662601
1778691600031,1.25e-05,-0.00016481
1778695200014,1.25e-05,-0.0001244921
1778698800037,1.25e-05,-0.0001804495
1778702400043,1.25e-05,-0.0002547735
1778706000045,1.25e-05,-0.0002525332
1778709600004,1.25e-05,-0.0003530312
1778713200051,1.25e-05,-0.0003091382
1778716800062,1.25e-05,-0.0002795964
1778720400013,1.25e-05,-0.0002866766
1778724000012,1.25e-05,-0.0003246269
1778727600011,1.25e-05,-0.00030932
1778731200047,1.25e-05,-0.0003687774
1778734800013,1.25e-05,-0.0003539768
1778738400014,1.25e-05,-0.0003380047
1778742000043,1.25e-05,-0.0003178483
1778745600035,1.25e-05,-0.0003542895
1778749200066,1.25e-05,-0.0003645795
1778752800000,1.25e-05,-0.0003753884
1778756400034,8.0856e-06,-0.0004353152
1778760000001,-4.6274e-06,-0.0005370195
1778763600032,7.3818e-06,-0.0004409452
1778767200002,1.25e-05,-0.0003760645
1778770800003,1.25e-05,-0.0003863647
1778774400047,1.25e-05,-0.000395944
1778778000043,1.25e-05,-0.000358102
1778781600066,1.25e-05,-0.0003987791
1778785200050,1.25e-05,-0.0003627423
1778788800004,7.9014e-06,-0.0004367889
1778792400042,4.1956e-06,-0.0004664352
1778796000026,7.3372e-06,-0.0004413027
1778799600062,6.9058e-06,-0.0004447534
1778803200071,5.4125e-06,-0.0004566998
1778806800009,8.9958e-06,-0.0004280337
1778810400030,1.25e-05,-0.0003872266
1778814000043,8.113e-06,-0.0004350959
1778817600003,8.844e-06,-0.000429248
1778821200001,1.2584e-06,-0.0004899325
1778824800044,2.2419e-06,-0.000482065
1778828400034,7.3212e-06,-0.0004414303
1778832000064,1.25e-05,-0.0003766726
1778835600005,1.01889e-05,-0.0004184887
1778839200060,9.4204e-06,-0.000424637
1778842800038,6.6612e-06,-0.0004467102
1778846400064,9.8255e-06,-0.0004213957
1778850000023,6.8161e-06,-0.0004454709
1778853600006,-7.695e-07,-0.0005061563
1778857200044,1.25e-05,-0.0003572686
1778860800007,1.25e-05,-0.000326648
1778864400060,2.3832e-06,-0.0004809346
1778868000019,-3.7856e-06,-0.0005302848
1778871600018,1.4662e-06,-0.0004882703
1778875200015,6.0881e-06,-0.0004512956
1778878800028,1.00124e-05,-0.0004199011
1778882400049,4.8663e-06,-0.0004610696
1778886000060,3.8604e-06,-0.0004691165
1778889600027,4.6945e-06,-0.0004624443
1778893200021,7.3035e-06,-0.0004415717
1778896800038,3.0774e-06,-0.0004753805
1778900400011,7.7983e-06,-0.0004376132
1778904000008,4.6836e-06,-0.0004625314
1778907600023,-9.455e-07,-0.0005075642
1778911200064,-1.4041e-06,-0.0005112329
1778914800006,-3.802e-06,-0.000530416
1778918400011,-6.139e-06,-0.000549112
1778922000078,4.442e-07,-0.0004964462
1778925600062,2.847e-07,-0.0004977223
1778929200002,-5.6392e-06,-0.0005451134
1778932800005,1.8178e-06,-0.0004854575
1778936400061,1.25e-05,-0.000394352
1778940000057,1.25e-05,-0.0003293149
1778943600025,1.25e-05,-0.0003742715
1778947200094,1.23924e-05,-0.0004008607
1778950800048,1.25e-05,-0.0003779661
1778954400018,1.25e-05,-0.0003905555
1778958000075,1.25e-05,-0.0003932021
1778961600048,1.07416e-05,-0.0004140671
1778965200049,5.4075e-06,-0.0004567402
1778968800029,-5.8876e-06,-0.0005471005
1778972400023,-4.8663e-06,-0.0005389307
1778976000019,-2.5e-09,-0.0005000202
1778979600017,4.9372e-06,-0.0004605027
1778983200062,-1.1981e-06,-0.0005095847
1778986800038,-3.7519e-06,-0.0005300149
1778990400049,-3.5628e-06,-0.0005285022
1778994000018,-5.6113e-06,-0.0005448906
1778997600056,-1.7161e-06,-0.0005137291
1779001200051,-1.03815e-05,-0.0005830522
1779004800048,-7.4054e-06,-0.000559243
1779008400010,-6.2954e-06,-0.0005503629
1779012000039,-2.4171e-06,-0.0005193369
1779015600016,-1.4647e-06,-0.0005117175
1779019200014,-7.1282e-06,-0.0005570254
1779022800031,-2.1408e-06,-0.0005171261
1779026400058,-8.7148e-06,-0.0005697187
1779030000036,-6.9624e-06,-0.0005556992
1779033600030,5.257e-07,-0.0004957941
1779037200025,2.4195e-06,-0.0004806441
1779040800010,3.8959e-06,-0.0004688332
1779044400032,8.6052e-06,-0.0004311586
1779048000020,4.7035e-06,-0.0004623719
1779051600040,-1.853e-06,-0.0005148244
1779055200040,-3.8957e-06,-0.0005311656
1779058800035,1.25e-05,-0.000353689
1779062400029,1.19187e-05,-0.0004046504
1779066000063,-2.742e-07,-0.0005021933
1779069600013,1.1802e-06,-0.0004905586
1779073200036,-2.1635e-06,-0.0005173082
1779076800064,-3.9553e-06,-0.0005316426
1779080400001,-6.492e-07,-0.0005051938
1779084000055,2.0569e-06,-0.0004835445
1779087600056,3.094e-06,-0.0004752483
1779091200006,7.329e-07,-0.0004941368
1779094800014,-8.5436e-06,-0.0005683487
1779098400046,-1.7584e-06,-0.0005140671
1779102000036,4.354e-07,-0.0004965167
1779105600049,1.4487e-06,-0.0004884101
1779109200017,7.4091e-06,-0.0004407269
1779112800012,8.8824e-06,-0.0004289406
1779116400010,7.1492e-06,-0.0004428066
1779120000018,1.20392e-05,-0.0004036868
1779123600058,1.10726e-05,-0.000411419
1779127200004,1.25e-05,-0.0003674572
1779130800025,8.3722e-06,-0.0004330221
1779134400028,1.25e-05,-0.0002994297
1779138000056,1.25e-05,-0.0002911092
1779141600030,1.25e-05,-0.0002493931
1779145200051,1.25e-05,-0.0002238925
1779148800076,1.25e-05,-0.0001818286
1779152400068,1.25e-05,-0.0001735201
1779156000015,1.25e-05,-0.0003035407
1779159600011,1.25e-05,-0.0003579473
1779163200005,1.25e-05,-0.0003971847
1779166800006,1.25e-05,-0.0003295446
1779170400005,1.25e-05,-0.0003506817
1779174000011,1.25e-05,-0.0003495727
1779177600002,1.25e-05,-0.0003745167
1779181200038,1.25e-05,-0.0003889439
1779184800119,4.2471e-06,-0.0004660232
1779188400046,1.25e-05,-0.0003802452
1779192000006,1.25e-05,-0.0003894731
1779195600004,1.23483e-05,-0.0004012137
1779199200046,1.25e-05,-0.0003288395
1779202800024,1.25e-05,-0.0003650248
1779206400021,1.25e-05,-0.0003915558
1779210000012,1.25e-05,-0.000367223
1779213600033,1.25e-05,-0.0003429588
1779217200016,1.25e-05,-0.0003328169
1779220800064,1.25e-05,-0.00029633
1779224400051,1.25e-05,-0.000355493
1779228000037,1.25e-05,-0.0003894632
1779231600001,1.25e-05,-0.0003808116
1779235200009,1.25e-05,-0.0003761179
1779238800030,1.25e-05,-0.0003883961
1779242400030,1.25e-05,-0.0003970337
1779246000073,1.03237e-05,-0.0004174102
1779249600039,9.4957e-06,-0.0004240343
1779253200020,1.25e-05,-0.0003565559
1779256800034,1.25e-05,-0.0003361417
1779260400054,1.25e-05,-0.0003707747
1779264000081,1.25e-05,-0.0002928766
1779267600011,1.25e-05,-0.0003118215
1779271200027,1.25e-05,-0.0003101512
1779274800044,1.25e-05,-0.0003220919
1779278400039,1.25e-05,-0.0002994756
1779282000022,1.25e-05,-0.0002611719
1779285600022,1.25e-05,-0.0002712068
1779289200052,1.25e-05,-0.0002710921
1779292800041,1.25e-05,-0.0002916188
1779296400014,1.25e-05,-0.0003148766
1779300000030,1.25e-05,-0.0002749894
1779303600047,1.25e-05,-0.0003179707
1779307200014,1.25e-05,-0.0002774099
1779310800054,1.25e-05,-0.0002666264
1779314400084,1.25e-05,-0.0003091286
1779318000041,1.25e-05,-0.0002482329
1779321600086,1.25e-05,-0.0002525584
1779325200000,1.25e-05,-0.0002601094
1779328800020,1.25e-05,-0.0002235678
1779332400062,1.25e-05,-0.0002196293
1779336000053,1.25e-05,-0.0002211199
1779339600042,1.25e-05,-0.000204005
1779343200049,1.25e-05,-0.0001818023
1779346800047,1.25e-05,-0.0002301939
1779350400055,1.25e-05,-0.0002700935
1779354000023,1.25e-05,-0.0002960652
1779357600064,1.25e-05,-0.0002648926
1779361200033,1.25e-05,-0.0003149117
1779364800034,1.25e-05,-0.0003859793
1779368400045,6.7716e-06,-0.0004458275
1779372000050,1.25e-05,-0.0003921855
1779375600017,1.25e-05,-0.0002727566
1779379200025,1.25e-05,-0.0002832688
1779382800000,1.25e-05,-0.0002858587
1779386400024,1.25e-05,-0.000272479
1779390000021,1.25e-05,-0.0002731228
1779393600036,1.25e-05,-0.0002317159
1779397200011,1.25e-05,-0.000232555
1779400800008,1.25e-05,-0.0002656457
1779404400065,1.25e-05,-0.0002572662
1779408000060,1.25e-05,-0.0002225027
1779411600003,1.25e-05,-0.0002773386
1779415200021,1.25e-05,-0.0002840775
1779418800022,1.25e-05,-0.0002854577
1779422400017,1.25e-05,-0.0002875733
1779426000023,1.25e-05,-0.0003206419
1779429600051,1.25e-05,-0.0003315415
1779433200006,1.25e-05,-0.0003157884
1779436800011,1.25e-05,-0.0002861975
1779440400045,1.25e-05,-0.0002745193
1779444000026,1.25e-05,-0.0003222058
1779447600051,1.25e-05,-0.000275907
1779451200027,1.25e-05,-0.0002480469
1779454800050,1.25e-05,-0.0002215427
1779458400017,1.25e-05,-0.0002196123
1779462000066,1.25e-05,-0.0002691707
1779465600062,1.25e-05,-0.0002037693
1779469200029,1.25e-05,-0.0002961339
1779472800016,1.25e-05,-0.0002676981
1779476400007,1.25e-05,-0.0003657338
1779480000011,9.432e-07,-0.0004924546
1779483600002,1.22788e-05,-0.0004017697
1779487200000,9.1664e-06,-0.0004266688
1779490800031,4.9229e-06,-0.0004606168
1779494400006,3.1062e-06,-0.0004751504
1779498000002,5.5109e-06,-0.0004559129
1779501600041,1.1398e-05,-0.0004088156
1779505200019,6.6339e-06,-0.0004469291
1779508800053,8.5298e-06,-0.0004317618
1779512400048,1.25e-05,-0.0002991866
1779516000036,1.25e-05,-0.0003439377
1779519600066,1.25e-05,-0.0003680903
1779523200034,5.1882e-06,-0.0004584941
1779526800067,4.4213e-06,-0.0004646292
1779530400023,3.9345e-06,-0.0004685244
1779534000030,-4.3307e-06,-0.0005346457
1779537600039,-1.889e-07,-0.0005015111
1779541200035,-1.44481e-05,-0.000615585
1779544800062,-5.5009e-06,-0.0005440074
1779548400004,-2.421e-06,-0.0005193683
1779552000017,-2.9606e-06,-0.0005236847
1779555600014,-5.9403e-06,-0.0005475228
1779559200068,-1.06829e-05,-0.0005854636
1779562800020,-3.3489e-06,-0.0005267908
1779566400058,-2.8118e-06,-0.0005224947
1779570000077,7.5424e-06,-0.0004396604
1779573600025,-1.16387e-05,-0.0005931095
1779577200064,3.9715e-06,-0.0004682279
1779580800038,1.25e-05,-0.0003522272
1779584400045,1.25e-05,-0.0003562846
1779588000010,1.25e-05,-0.0003259709
1779591600005,1.25e-05,-0.0003237228
1779595200011,1.25e-05,-0.0003850864
1779598800055,1.25e-05,-0.0003280769
1779602400049,1.25e-05,-0.0003209144
1779606000038,1.25e-05,-0.0003416698
1779609600034,1.25e-05,-0.0003045439
1779613200048,1.25e-05,-0.0003027102
1779616800040,1.25e-05,-0.0002538438
1779620400057,1.25e-05,-0.0003194666
1779624000043,1.25e-05,-0.0003477675
1779627600052,1.25e-05,-0.0003692792
1779631200052,1.25e-05,-0.0003803673
1779634800032,1.10095e-05,-0.000411924
1779638400024,7.8615e-06,-0.0004371081
1779642000003,1.25e-05,-0.0003859367
1779645600030,1.16573e-05,-0.0004067414
1779649200041,1.02333e-05,-0.0004181338
1779652800000,5.5839e-06,-0.0004553286
1779656400064,1.8792e-06,-0.0004849662
1779660000015,-4.949e-07,-0.0005039592
1779663600033,3.7898e-06,-0.0004696818
1779667200025,7.949e-07,-0.0004936407
1779670800064,7.9412e-06,-0.0004364703
1779674400016,4.3513e-06,-0.0004651898
1779678000050,-1.2129e-05,-0.0005970319
1779681600031,-1.33967e-05,-0.0006071738
1779685200047,-1.25571e-05,-0.0006004572
1779688800042,-7.995e-06,-0.0005639601
1779692400052,-1.4655e-06,-0.0005117238
1779696000016,5.6907e-06,-0.0004544742
1779699600028,3.9994e-06,-0.0004680049
1779703200021,5.7154e-06,-0.0004542767
1779706800006,4.6124e-06,-0.0004631005
1779710400041,4.7518e-06,-0.0004619859
1779714000008,5.8387e-06,-0.0004532901
1779717600059,5.1249e-06,-0.0004590012
1779721200007,8.3695e-06,-0.0004330439
1779724800039,1.25e-05,-0.0003381857
